step,epoch,total_loss,ce_loss,distill_loss,ref_ce_loss,timestamp
33900,347.1360,0.221324,0.080685,0.130657,0.009981,2026-04-26 17:48:37
34000,348.1600,0.241472,0.098212,0.138616,0.004645,2026-04-26 17:48:48
34100,349.1840,0.204174,0.071830,0.125664,0.006681,2026-04-26 17:49:01
34200,350.2080,0.221267,0.083867,0.134179,0.003220,2026-04-26 17:49:12
34300,351.2320,0.200091,0.058538,0.132767,0.008785,2026-04-26 17:49:22
34400,352.2560,0.204198,0.066542,0.134152,0.003503,2026-04-26 17:49:31
34500,353.2800,0.204488,0.066623,0.127308,0.010557,2026-04-26 17:49:42
34600,354.3040,0.185335,0.049451,0.129331,0.006552,2026-04-26 17:49:51
34700,355.3280,0.254189,0.114439,0.132923,0.006827,2026-04-26 17:50:01
34800,356.3520,0.198584,0.061821,0.130047,0.006715,2026-04-26 17:50:11
34900,357.3760,0.200025,0.060534,0.133381,0.006109,2026-04-26 17:50:21
35000,358.4000,0.207895,0.067787,0.130895,0.009213,2026-04-26 17:50:33
35100,359.4240,0.188815,0.054194,0.130544,0.004076,2026-04-26 17:50:46
35200,360.4480,0.235143,0.093467,0.130790,0.010885,2026-04-26 17:50:58
35300,361.4720,0.202530,0.067466,0.132212,0.002851,2026-04-26 17:51:07
35400,362.4960,0.203298,0.065048,0.133483,0.004767,2026-04-26 17:51:17
35500,363.5200,0.197044,0.063130,0.127728,0.006186,2026-04-26 17:51:27
35600,364.5440,0.210531,0.071780,0.132872,0.005879,2026-04-26 17:51:36
35700,365.5680,0.237422,0.097132,0.129216,0.011074,2026-04-26 17:51:46
35800,366.5920,0.200693,0.068392,0.124321,0.007980,2026-04-26 17:51:55
35900,367.6160,0.223147,0.087257,0.128301,0.007589,2026-04-26 17:52:04
36000,368.6400,0.191070,0.053936,0.130968,0.006166,2026-04-26 17:52:14
36100,369.6640,0.217232,0.077477,0.129108,0.010647,2026-04-26 17:52:27
36200,370.6880,0.236955,0.097396,0.136288,0.003270,2026-04-26 17:52:40
36300,371.7120,0.202471,0.064952,0.128025,0.009494,2026-04-26 17:52:50
36400,372.7360,0.171016,0.033554,0.126959,0.010504,2026-04-26 17:53:00
36500,373.7600,0.217353,0.084425,0.129816,0.003113,2026-04-26 17:53:09
36600,374.7840,0.215763,0.068917,0.130617,0.016229,2026-04-26 17:53:19
36700,375.8080,0.204183,0.065967,0.131410,0.006806,2026-04-26 17:53:28
36800,376.8320,0.192427,0.050045,0.130176,0.012206,2026-04-26 17:53:38
36900,377.8560,0.195789,0.060360,0.130160,0.005269,2026-04-26 17:53:47
37000,378.8800,0.219239,0.082888,0.126238,0.010112,2026-04-26 17:53:56
37100,379.9040,0.189840,0.054739,0.125943,0.009158,2026-04-26 17:54:09
37200,380.9280,0.220657,0.082562,0.131289,0.006805,2026-04-26 17:54:22
37300,381.9520,0.183045,0.050582,0.129637,0.002826,2026-04-26 17:54:35
37400,382.9760,0.208912,0.072421,0.128319,0.008172,2026-04-26 17:54:45
37500,384.0000,0.196364,0.057002,0.129041,0.010321,2026-04-26 17:54:54
37600,385.0240,0.207718,0.074607,0.130290,0.002821,2026-04-26 17:55:04
37700,386.0480,0.203952,0.066724,0.127901,0.009327,2026-04-26 17:55:14
37800,387.0720,0.201341,0.066522,0.127473,0.007347,2026-04-26 17:55:23
37900,388.0960,0.214719,0.068876,0.133260,0.012584,2026-04-26 17:55:33
38000,389.1200,0.213649,0.071880,0.132506,0.009264,2026-04-26 17:55:42
38100,390.1440,0.216671,0.078976,0.127992,0.009704,2026-04-26 17:55:52
38200,391.1680,0.208052,0.069450,0.127869,0.010733,2026-04-26 17:56:05
38300,392.1920,0.181331,0.050847,0.124598,0.005886,2026-04-26 17:56:18
38400,393.2160,0.181749,0.051136,0.128442,0.002172,2026-04-26 17:56:29
38500,394.2400,0.242556,0.103182,0.128118,0.011256,2026-04-26 17:56:39
38600,395.2640,0.203133,0.068662,0.130188,0.004283,2026-04-26 17:56:48
38700,396.2880,0.228798,0.097567,0.128547,0.002684,2026-04-26 17:56:58
38800,397.3120,0.201920,0.060466,0.130279,0.011175,2026-04-26 17:57:07
38900,398.3360,0.194781,0.063712,0.127005,0.004065,2026-04-26 17:57:17
39000,399.3600,0.181476,0.050160,0.124515,0.006801,2026-04-26 17:57:26
39100,400.3840,0.210936,0.074013,0.132692,0.004231,2026-04-26 17:57:34
39200,401.4080,0.172301,0.043004,0.123365,0.005932,2026-04-26 17:57:46
39300,402.4320,0.200671,0.072690,0.123945,0.004036,2026-04-26 17:57:59
39400,403.4560,0.175655,0.038408,0.128416,0.008831,2026-04-26 17:58:09
39500,404.4800,0.212171,0.077969,0.130535,0.003667,2026-04-26 17:58:19
39600,405.5040,0.184797,0.057643,0.121437,0.005717,2026-04-26 17:58:28
39700,406.5280,0.206223,0.069603,0.129447,0.007173,2026-04-26 17:58:37
39800,407.5520,0.167532,0.037909,0.121542,0.008081,2026-04-26 17:58:47
39900,408.5760,0.193393,0.059127,0.126357,0.007909,2026-04-26 17:58:56
40000,409.6000,0.160950,0.032846,0.122003,0.006101,2026-04-26 17:59:04
40100,410.6240,0.172311,0.046085,0.123101,0.003125,2026-04-26 17:59:13
40200,411.6480,0.178975,0.044006,0.127680,0.007290,2026-04-26 17:59:22
40300,412.6720,0.177735,0.050466,0.123280,0.003989,2026-04-26 17:59:34
40400,413.6960,0.186431,0.057638,0.125730,0.003063,2026-04-26 17:59:48
40500,414.7200,0.170708,0.041050,0.127433,0.002224,2026-04-26 17:59:59
40600,415.7440,0.205201,0.067118,0.126992,0.011090,2026-04-26 18:00:08
40700,416.7680,0.200662,0.064307,0.123815,0.012540,2026-04-26 18:00:18
40800,417.7920,0.159422,0.032288,0.123828,0.003305,2026-04-26 18:00:28
40900,418.8160,0.198947,0.060619,0.130436,0.007892,2026-04-26 18:00:37
41000,419.8400,0.223945,0.088686,0.130559,0.004701,2026-04-26 18:00:46
41100,420.8640,0.226908,0.096774,0.126215,0.003919,2026-04-26 18:00:54
41200,421.8880,0.213134,0.077473,0.128070,0.007591,2026-04-26 18:01:03
41300,422.9120,0.184655,0.054674,0.125533,0.004448,2026-04-26 18:01:12
41400,423.9360,0.178149,0.051575,0.123275,0.003299,2026-04-26 18:01:21
41500,424.9600,0.179404,0.055647,0.118397,0.005360,2026-04-26 18:01:32
41600,425.9840,0.191660,0.059390,0.123416,0.008854,2026-04-26 18:01:45
41700,427.0080,0.185031,0.052847,0.123892,0.008292,2026-04-26 18:01:57
41800,428.0320,0.208748,0.072090,0.130771,0.005887,2026-04-26 18:02:06
41900,429.0560,0.200345,0.069542,0.125956,0.004847,2026-04-26 18:02:15
42000,430.0800,0.189156,0.057309,0.125855,0.005992,2026-04-26 18:02:24
42100,431.1040,0.163235,0.034832,0.124494,0.003909,2026-04-26 18:02:33
42200,432.1280,0.202073,0.063890,0.128000,0.010183,2026-04-26 18:02:42
42300,433.1520,0.176957,0.053206,0.120112,0.003639,2026-04-26 18:02:51
42400,434.1760,0.180716,0.050971,0.123931,0.005814,2026-04-26 18:03:00
42500,435.2000,0.186673,0.063829,0.119829,0.003015,2026-04-26 18:03:09
42600,436.2240,0.195222,0.060980,0.124228,0.010015,2026-04-26 18:03:18
42700,437.2480,0.152858,0.028451,0.120775,0.003632,2026-04-26 18:03:27
42800,438.2720,0.189023,0.053999,0.124446,0.010578,2026-04-26 18:03:40
42900,439.2960,0.167156,0.036228,0.128669,0.002260,2026-04-26 18:03:52
43000,440.3200,0.173223,0.045805,0.117686,0.009732,2026-04-26 18:04:02
43100,441.3440,0.189048,0.052423,0.122026,0.014599,2026-04-26 18:04:11
43200,442.3680,0.177216,0.040792,0.121279,0.015144,2026-04-26 18:04:19
43300,443.3920,0.171225,0.045215,0.121064,0.004946,2026-04-26 18:04:28
43400,444.4160,0.216398,0.089046,0.120586,0.006766,2026-04-26 18:04:37
43500,445.4400,0.156051,0.034013,0.118550,0.003488,2026-04-26 18:04:46
43600,446.4640,0.188066,0.057498,0.127086,0.003482,2026-04-26 18:04:55
43700,447.4880,0.188612,0.052353,0.122272,0.013986,2026-04-26 18:05:04
43800,448.5120,0.181931,0.057716,0.121038,0.003177,2026-04-26 18:05:14
43900,449.5360,0.163297,0.037965,0.122313,0.003019,2026-04-26 18:05:23
44000,450.5600,0.176193,0.052725,0.120792,0.002675,2026-04-26 18:05:36
44100,451.5840,0.192941,0.055633,0.124877,0.012431,2026-04-26 18:05:49
44200,452.6080,0.154497,0.026168,0.119585,0.008744,2026-04-26 18:05:58
44300,453.6320,0.161411,0.038294,0.120248,0.002869,2026-04-26 18:06:07
44400,454.6560,0.156582,0.026973,0.124535,0.005074,2026-04-26 18:06:16
44500,455.6800,0.170067,0.040260,0.127050,0.002756,2026-04-26 18:06:25
44600,456.7040,0.163813,0.029386,0.121611,0.012816,2026-04-26 18:06:34
44700,457.7280,0.166480,0.042828,0.121064,0.002588,2026-04-26 18:06:43
44800,458.7520,0.179014,0.046145,0.122889,0.009980,2026-04-26 18:06:52
44900,459.7760,0.225965,0.098362,0.124745,0.002857,2026-04-26 18:07:02
45000,460.8000,0.168346,0.046332,0.120254,0.001760,2026-04-26 18:07:11
45100,461.8240,0.174996,0.036766,0.130983,0.007247,2026-04-26 18:07:21
45200,462.8480,0.153767,0.031102,0.118529,0.004136,2026-04-26 18:07:34
45300,463.8720,0.160522,0.038004,0.119641,0.002877,2026-04-26 18:07:47
45400,464.8960,0.172689,0.044657,0.125530,0.002502,2026-04-26 18:07:57
45500,465.9200,0.185563,0.051119,0.130149,0.004295,2026-04-26 18:08:06
45600,466.9440,0.178033,0.049613,0.125014,0.003407,2026-04-26 18:08:16
45700,467.9680,0.181114,0.061050,0.113508,0.006556,2026-04-26 18:08:26
45800,468.9920,0.180385,0.049619,0.126733,0.004033,2026-04-26 18:08:35
45900,470.0160,0.181236,0.047532,0.124849,0.008855,2026-04-26 18:08:45
46000,471.0400,0.176325,0.040318,0.119571,0.016436,2026-04-26 18:08:54
46100,472.0640,0.175832,0.041441,0.123701,0.010690,2026-04-26 18:09:03
46200,473.0880,0.188088,0.061583,0.121937,0.004568,2026-04-26 18:09:17
46300,474.1120,0.187057,0.048926,0.123586,0.014545,2026-04-26 18:09:30
46400,475.1360,0.171687,0.044740,0.122533,0.004414,2026-04-26 18:09:40
46500,476.1600,0.161606,0.040342,0.118381,0.002883,2026-04-26 18:09:49
46600,477.1840,0.160019,0.033627,0.123019,0.003373,2026-04-26 18:09:59
46700,478.2080,0.172903,0.045129,0.118565,0.009209,2026-04-26 18:10:07
46800,479.2320,0.174350,0.049099,0.116132,0.009119,2026-04-26 18:10:16
46900,480.2560,0.178276,0.058235,0.116688,0.003353,2026-04-26 18:10:25
47000,481.2800,0.174566,0.052277,0.117956,0.004332,2026-04-26 18:10:33
47100,482.3040,0.196192,0.071496,0.121897,0.002800,2026-04-26 18:10:42
47200,483.3280,0.174780,0.039422,0.123552,0.011807,2026-04-26 18:10:53
47300,484.3520,0.171283,0.026865,0.121005,0.023413,2026-04-26 18:11:06
47400,485.3760,0.162688,0.042295,0.118349,0.002044,2026-04-26 18:11:16
47500,486.4000,0.169045,0.046409,0.117896,0.004740,2026-04-26 18:11:25
47600,487.4240,0.154462,0.027710,0.117784,0.008968,2026-04-26 18:11:35
47700,488.4480,0.195441,0.064327,0.121774,0.009340,2026-04-26 18:11:45
47800,489.4720,0.172742,0.050998,0.118608,0.003136,2026-04-26 18:11:53
47900,490.4960,0.162352,0.037038,0.115698,0.009616,2026-04-26 18:12:01
48000,491.5200,0.182396,0.057151,0.120706,0.004539,2026-04-26 18:12:09
48100,492.5440,0.170383,0.043124,0.122909,0.004350,2026-04-26 18:12:18
48200,493.5680,0.157676,0.031123,0.119334,0.007218,2026-04-26 18:12:29
48300,494.5920,0.171215,0.036616,0.126309,0.008291,2026-04-26 18:12:42
48400,495.6160,0.160189,0.034761,0.118793,0.006635,2026-04-26 18:12:52
48500,496.6400,0.163623,0.037191,0.119653,0.006779,2026-04-26 18:13:01
48600,497.6640,0.152548,0.021852,0.121320,0.009376,2026-04-26 18:13:10
48700,498.6880,0.173754,0.054437,0.116224,0.003093,2026-04-26 18:13:19
48800,499.7120,0.165695,0.036080,0.124162,0.005453,2026-04-26 18:13:29
48900,500.7360,0.158740,0.031093,0.118945,0.008702,2026-04-26 18:13:38
49000,501.7600,0.172403,0.048220,0.119465,0.004718,2026-04-26 18:13:48
49100,502.7840,0.153800,0.033432,0.116021,0.004347,2026-04-26 18:13:57
49200,503.8080,0.155084,0.039456,0.113229,0.002399,2026-04-26 18:14:06
49300,504.8320,0.169475,0.046124,0.118483,0.004868,2026-04-26 18:14:15
49400,505.8560,0.160831,0.032599,0.121286,0.006946,2026-04-26 18:14:26
49500,506.8800,0.148702,0.024515,0.121420,0.002767,2026-04-26 18:14:39
49600,507.9040,0.166778,0.045165,0.118582,0.003032,2026-04-26 18:14:50
49700,508.9280,0.154448,0.032427,0.116809,0.005212,2026-04-26 18:14:59
49800,509.9520,0.138120,0.022822,0.113237,0.002061,2026-04-26 18:15:08
49900,510.9760,0.161949,0.038813,0.121613,0.001523,2026-04-26 18:15:17
50000,512.0000,0.168038,0.042723,0.118987,0.006328,2026-04-26 18:15:27
50100,513.0240,0.158983,0.034677,0.119880,0.004426,2026-04-26 18:15:35
50200,514.0480,0.148541,0.025020,0.121375,0.002146,2026-04-26 18:15:45
50300,515.0720,0.163928,0.039061,0.121454,0.003413,2026-04-26 18:15:54
50400,516.0960,0.146230,0.028089,0.115799,0.002342,2026-04-26 18:16:02
50500,517.1200,0.160962,0.039558,0.117907,0.003497,2026-04-26 18:16:11
50600,518.1440,0.144457,0.026851,0.114436,0.003170,2026-04-26 18:16:20
50700,519.1680,0.142558,0.020096,0.116630,0.005833,2026-04-26 18:16:29
50800,520.1920,0.161511,0.038146,0.118422,0.004943,2026-04-26 18:16:42
50900,521.2160,0.150884,0.028261,0.118008,0.004615,2026-04-26 18:16:55
51000,522.2400,0.145543,0.028099,0.114488,0.002956,2026-04-26 18:17:06
51100,523.2640,0.149947,0.032407,0.114098,0.003441,2026-04-26 18:17:15
51200,524.2880,0.157259,0.036857,0.112066,0.008336,2026-04-26 18:17:25
51300,525.3120,0.146627,0.024342,0.116739,0.005545,2026-04-26 18:17:34
51400,526.3360,0.150623,0.030472,0.117833,0.002318,2026-04-26 18:17:43
51500,527.3600,0.146671,0.032256,0.111158,0.003257,2026-04-26 18:17:53
51600,528.3840,0.144532,0.026244,0.116684,0.001605,2026-04-26 18:18:02
51700,529.4080,0.149796,0.031251,0.115462,0.003083,2026-04-26 18:18:11
51800,530.4320,0.153101,0.030435,0.118961,0.003705,2026-04-26 18:18:22
51900,531.4560,0.159686,0.039413,0.116633,0.003640,2026-04-26 18:18:35
52000,532.4800,0.156468,0.036706,0.116611,0.003150,2026-04-26 18:18:44
52100,533.5040,0.153671,0.037115,0.115129,0.001427,2026-04-26 18:18:53
52200,534.5280,0.189115,0.060871,0.121794,0.006450,2026-04-26 18:19:02
52300,535.5520,0.135941,0.020947,0.112509,0.002486,2026-04-26 18:19:11
52400,536.5760,0.162033,0.041938,0.117568,0.002526,2026-04-26 18:19:20
52500,537.6000,0.154426,0.032496,0.118038,0.003892,2026-04-26 18:19:30
52600,538.6240,0.149200,0.030429,0.116678,0.002093,2026-04-26 18:19:39
52700,539.6480,0.150116,0.028827,0.118525,0.002763,2026-04-26 18:19:48
52800,540.6720,0.144249,0.030456,0.112069,0.001724,2026-04-26 18:19:57
52900,541.6960,0.169253,0.040213,0.119538,0.009503,2026-04-26 18:20:07
53000,542.7200,0.153442,0.037473,0.111922,0.004047,2026-04-26 18:20:16
53100,543.7440,0.165764,0.039960,0.121547,0.004257,2026-04-26 18:20:27
53200,544.7680,0.138559,0.020858,0.112214,0.005486,2026-04-26 18:20:40
53300,545.7920,0.155721,0.037375,0.116310,0.002036,2026-04-26 18:20:52
53400,546.8160,0.178408,0.058049,0.117161,0.003198,2026-04-26 18:21:01
53500,547.8400,0.159981,0.035622,0.114496,0.009864,2026-04-26 18:21:10
53600,548.8640,0.147563,0.030102,0.112001,0.005461,2026-04-26 18:21:20
53700,549.8880,0.145660,0.032801,0.110563,0.002297,2026-04-26 18:21:29
53800,550.9120,0.147302,0.031408,0.110263,0.005631,2026-04-26 18:21:38
53900,551.9360,0.164034,0.041520,0.117379,0.005135,2026-04-26 18:21:47
54000,552.9600,0.157749,0.039866,0.111170,0.006713,2026-04-26 18:21:56
54100,553.9840,0.138942,0.024213,0.112087,0.002643,2026-04-26 18:22:05
54200,555.0080,0.145076,0.025219,0.117406,0.002451,2026-04-26 18:22:13
54300,556.0320,0.145746,0.023420,0.115415,0.006912,2026-04-26 18:22:22
54400,557.0560,0.135193,0.023936,0.109851,0.001406,2026-04-26 18:22:31
54500,558.0800,0.147860,0.027244,0.115245,0.005371,2026-04-26 18:22:42
54600,559.1040,0.168126,0.046383,0.115673,0.006070,2026-04-26 18:22:55
54700,560.1280,0.138487,0.024279,0.109378,0.004830,2026-04-26 18:23:06
54800,561.1520,0.166448,0.037812,0.114524,0.014113,2026-04-26 18:23:16
54900,562.1760,0.160847,0.041077,0.113569,0.006201,2026-04-26 18:23:25
55000,563.2000,0.140975,0.021918,0.115346,0.003711,2026-04-26 18:23:34
55100,564.2240,0.155888,0.033176,0.116764,0.005948,2026-04-26 18:23:43
55200,565.2480,0.168006,0.050627,0.110772,0.006607,2026-04-26 18:23:52
55300,566.2720,0.142812,0.026875,0.114991,0.000946,2026-04-26 18:24:01
55400,567.2960,0.140511,0.028596,0.110424,0.001491,2026-04-26 18:24:11
55500,568.3200,0.159502,0.036790,0.117169,0.005543,2026-04-26 18:24:22
55600,569.3440,0.141425,0.020806,0.117031,0.003589,2026-04-26 18:24:34
55700,570.3680,0.140459,0.023127,0.113509,0.003823,2026-04-26 18:24:46
55800,571.3920,0.137395,0.022101,0.110500,0.004794,2026-04-26 18:24:55
55900,572.4160,0.152399,0.035695,0.111255,0.005449,2026-04-26 18:25:04
56000,573.4400,0.147739,0.031349,0.113227,0.003162,2026-04-26 18:25:13
56100,574.4640,0.169457,0.052371,0.113204,0.003882,2026-04-26 18:25:22
56200,575.4880,0.153469,0.033425,0.110955,0.009090,2026-04-26 18:25:31
56300,576.5120,0.161275,0.038129,0.115505,0.007641,2026-04-26 18:25:40
56400,577.5360,0.154170,0.040236,0.110238,0.003696,2026-04-26 18:25:49
56500,578.5600,0.130785,0.019420,0.108958,0.002406,2026-04-26 18:25:58
56600,579.5840,0.139778,0.025703,0.112752,0.001323,2026-04-26 18:26:08
56700,580.6080,0.134270,0.019040,0.112083,0.003147,2026-04-26 18:26:17
56800,581.6320,0.151684,0.039431,0.110290,0.001963,2026-04-26 18:26:30
56900,582.6560,0.149964,0.036924,0.111117,0.001924,2026-04-26 18:26:42
57000,583.6800,0.148794,0.032123,0.111622,0.005049,2026-04-26 18:26:51
57100,584.7040,0.141324,0.025619,0.112514,0.003190,2026-04-26 18:27:01
57200,585.7280,0.146291,0.033830,0.110964,0.001497,2026-04-26 18:27:10
57300,586.7520,0.140427,0.023765,0.112579,0.004083,2026-04-26 18:27:19
57400,587.7760,0.158189,0.037032,0.115873,0.005284,2026-04-26 18:27:28
57500,588.8000,0.137130,0.023956,0.111203,0.001971,2026-04-26 18:27:37
57600,589.8240,0.135805,0.024630,0.107830,0.003345,2026-04-26 18:27:46
57700,590.8480,0.131863,0.018106,0.108913,0.004844,2026-04-26 18:27:56
57800,591.8720,0.136726,0.019955,0.112810,0.003961,2026-04-26 18:28:06
57900,592.8960,0.183026,0.055457,0.111923,0.015646,2026-04-26 18:28:15
58000,593.9200,0.149154,0.032888,0.111288,0.004978,2026-04-26 18:28:27
58100,594.9440,0.148048,0.028493,0.114515,0.005040,2026-04-26 18:28:35
58200,595.9680,0.143774,0.027905,0.113667,0.002202,2026-04-26 18:28:43
58300,596.9920,0.144924,0.032794,0.109441,0.002690,2026-04-26 18:28:51
58400,598.0160,0.141063,0.017216,0.111841,0.012006,2026-04-26 18:28:59
58500,599.0400,0.138773,0.023143,0.112501,0.003129,2026-04-26 18:29:07
58600,600.0640,0.153191,0.037211,0.112546,0.003434,2026-04-26 18:29:15
58700,601.0880,0.128910,0.015745,0.106644,0.006520,2026-04-26 18:29:23
58800,602.1120,0.139745,0.026988,0.109994,0.002763,2026-04-26 18:29:31
58900,603.1360,0.132696,0.016510,0.113425,0.002761,2026-04-26 18:29:39
59000,604.1600,0.137845,0.026462,0.110210,0.001174,2026-04-26 18:29:47
59100,605.1840,0.142135,0.025248,0.112352,0.004535,2026-04-26 18:29:55
59200,606.2080,0.150573,0.034957,0.110107,0.005510,2026-04-26 18:30:03
59300,607.2320,0.138645,0.020871,0.114474,0.003300,2026-04-26 18:30:11
59400,608.2560,0.134727,0.019626,0.110762,0.004339,2026-04-26 18:30:19
59500,609.2800,0.141702,0.026218,0.111623,0.003861,2026-04-26 18:30:27
59600,610.3040,0.129614,0.011869,0.107935,0.009811,2026-04-26 18:30:35
59700,611.3280,0.136048,0.025192,0.109712,0.001144,2026-04-26 18:30:43
59800,612.3520,0.136001,0.025888,0.107529,0.002584,2026-04-26 18:30:51
59900,613.3760,0.132020,0.016512,0.105310,0.010198,2026-04-26 18:30:59
60000,614.4000,0.144419,0.028322,0.114620,0.001477,2026-04-26 18:31:07
60100,615.4240,0.135830,0.024097,0.104594,0.007138,2026-04-26 18:31:15
60200,616.4480,0.144998,0.023319,0.107234,0.014445,2026-04-26 18:31:23
60300,617.4720,0.142073,0.026258,0.108534,0.007280,2026-04-26 18:31:31
60400,618.4960,0.130135,0.016486,0.109965,0.003683,2026-04-26 18:31:39
60500,619.5200,0.151131,0.035156,0.111445,0.004530,2026-04-26 18:31:47
60600,620.5440,0.130140,0.019337,0.106776,0.004027,2026-04-26 18:31:55
60700,621.5680,0.134103,0.024342,0.106009,0.003752,2026-04-26 18:32:03
60800,622.5920,0.135896,0.019801,0.112373,0.003723,2026-04-26 18:32:11
60900,623.6160,0.143656,0.021917,0.107472,0.014266,2026-04-26 18:32:19
61000,624.6400,0.132532,0.024276,0.106483,0.001774,2026-04-26 18:32:27
61100,625.6640,0.132993,0.015178,0.114473,0.003341,2026-04-26 18:32:35
61200,626.6880,0.133541,0.016474,0.106981,0.010086,2026-04-26 18:32:44
61300,627.7120,0.126366,0.017152,0.105988,0.003226,2026-04-26 18:32:52
61400,628.7360,0.125206,0.020575,0.103193,0.001438,2026-04-26 18:33:00
61500,629.7600,0.133153,0.023209,0.108197,0.001747,2026-04-26 18:33:08
61600,630.7840,0.121314,0.014366,0.104394,0.002554,2026-04-26 18:33:19
61700,631.8080,0.128696,0.023670,0.103160,0.001866,2026-04-26 18:33:32
61800,632.8320,0.125018,0.013983,0.108699,0.002336,2026-04-26 18:33:45
61900,633.8560,0.154149,0.040955,0.108413,0.004782,2026-04-26 18:33:55
62000,634.8800,0.122904,0.018769,0.101414,0.002722,2026-04-26 18:34:04
62100,635.9040,0.132731,0.018431,0.111251,0.003050,2026-04-26 18:34:13
62200,636.9280,0.142176,0.029518,0.109252,0.003406,2026-04-26 18:34:23
62300,637.9520,0.120104,0.014737,0.101994,0.003372,2026-04-26 18:34:32
62400,638.9760,0.122232,0.012848,0.106343,0.003041,2026-04-26 18:34:41
62500,640.0000,0.134499,0.023295,0.108573,0.002631,2026-04-26 18:34:51
62600,641.0240,0.136146,0.024274,0.109106,0.002766,2026-04-26 18:35:02
62700,642.0480,0.126672,0.017060,0.106175,0.003438,2026-04-26 18:35:15
62800,643.0720,0.132294,0.021522,0.109489,0.001282,2026-04-26 18:35:27
62900,644.0960,0.139308,0.029507,0.107648,0.002153,2026-04-26 18:35:36
63000,645.1200,0.124203,0.018418,0.104885,0.000900,2026-04-26 18:35:45
63100,646.1440,0.152814,0.039254,0.110753,0.002807,2026-04-26 18:35:54
63200,647.1680,0.128606,0.021980,0.103311,0.003315,2026-04-26 18:36:03
63300,648.1920,0.126389,0.018921,0.105667,0.001801,2026-04-26 18:36:12
63400,649.2160,0.128086,0.021024,0.104040,0.003023,2026-04-26 18:36:21
63500,650.2400,0.134216,0.022516,0.108569,0.003131,2026-04-26 18:36:31
63600,651.2640,0.128412,0.019002,0.106994,0.002417,2026-04-26 18:36:40
63700,652.2880,0.124174,0.017264,0.105209,0.001700,2026-04-26 18:36:49
63800,653.3120,0.138511,0.021719,0.103641,0.013151,2026-04-26 18:36:59
63900,654.3360,0.134101,0.023480,0.104843,0.005778,2026-04-26 18:37:12
64000,655.3600,0.123776,0.013537,0.107714,0.002524,2026-04-26 18:37:25
64100,656.3840,0.129056,0.022446,0.102991,0.003620,2026-04-26 18:37:36
64200,657.4080,0.129941,0.016925,0.101072,0.011943,2026-04-26 18:37:46
64300,658.4320,0.124884,0.021934,0.100224,0.002725,2026-04-26 18:37:55
64400,659.4560,0.130163,0.020896,0.106385,0.002881,2026-04-26 18:38:04
64500,660.4800,0.117498,0.013073,0.102274,0.002151,2026-04-26 18:38:13
64600,661.5040,0.119894,0.015614,0.103367,0.000913,2026-04-26 18:38:22
64700,662.5280,0.152723,0.031866,0.107005,0.013851,2026-04-26 18:38:31
64800,663.5520,0.132576,0.023213,0.101057,0.008306,2026-04-26 18:38:41
64900,664.5760,0.141215,0.018451,0.109370,0.013394,2026-04-26 18:38:50
65000,665.6000,0.142351,0.027854,0.107068,0.007429,2026-04-26 18:38:59
65100,666.6240,0.117247,0.013986,0.102125,0.001136,2026-04-26 18:39:10
65200,667.6480,0.134030,0.022367,0.110412,0.001252,2026-04-26 18:39:23
65300,668.6720,0.121118,0.015717,0.104488,0.000914,2026-04-26 18:39:34
65400,669.6960,0.130983,0.012451,0.105772,0.012760,2026-04-26 18:39:43
65500,670.7200,0.133011,0.015377,0.107808,0.009825,2026-04-26 18:39:51
65600,671.7440,0.128837,0.015634,0.105432,0.007771,2026-04-26 18:40:00
65700,672.7680,0.127441,0.017827,0.104742,0.004872,2026-04-26 18:40:09
65800,673.7920,0.127693,0.016299,0.109385,0.002009,2026-04-26 18:40:18
65900,674.8160,0.131007,0.024454,0.103039,0.003514,2026-04-26 18:40:27
66000,675.8400,0.122216,0.018496,0.101930,0.001790,2026-04-26 18:40:36
66100,676.8640,0.130457,0.018567,0.106088,0.005803,2026-04-26 18:40:45
66200,677.8880,0.118105,0.013603,0.101099,0.003403,2026-04-26 18:40:54
66300,678.9120,0.131522,0.023322,0.106325,0.001875,2026-04-26 18:41:02
66400,679.9360,0.126707,0.018474,0.104954,0.003280,2026-04-26 18:41:12
66500,680.9600,0.115471,0.015141,0.097856,0.002475,2026-04-26 18:41:25
66600,681.9840,0.118705,0.015252,0.102373,0.001079,2026-04-26 18:41:38
66700,683.0080,0.127634,0.020123,0.104592,0.002919,2026-04-26 18:41:47
66800,684.0320,0.128153,0.017073,0.104846,0.006234,2026-04-26 18:41:56
66900,685.0560,0.120603,0.018922,0.100704,0.000976,2026-04-26 18:42:05
67000,686.0800,0.140460,0.027884,0.108744,0.003832,2026-04-26 18:42:15
67100,687.1040,0.129633,0.017630,0.105190,0.006812,2026-04-26 18:42:24
67200,688.1280,0.123244,0.015583,0.105499,0.002161,2026-04-26 18:42:33
67300,689.1520,0.124488,0.019730,0.103555,0.001203,2026-04-26 18:42:42
67400,690.1760,0.121069,0.020536,0.099218,0.001315,2026-04-26 18:42:51
67500,691.2000,0.123585,0.018200,0.104108,0.001277,2026-04-26 18:43:00
67600,692.2240,0.122841,0.022748,0.098244,0.001850,2026-04-26 18:43:09
67700,693.2480,0.112971,0.009318,0.100926,0.002727,2026-04-26 18:43:18
67800,694.2720,0.128614,0.016764,0.110004,0.001845,2026-04-26 18:43:31
