step,epoch,total_loss,ce_loss,distill_loss,ref_ce_loss,timestamp
33900,867.8400,0.040669,0.000539,0.039359,0.000771,2026-04-26 14:30:07
34000,870.4000,0.039965,0.000519,0.038712,0.000734,2026-04-26 14:30:17
34100,872.9600,0.043080,0.000515,0.039476,0.003088,2026-04-26 14:30:26
34200,875.5200,0.038259,0.000568,0.037013,0.000679,2026-04-26 14:30:36
34300,878.0800,0.041819,0.003153,0.038003,0.000663,2026-04-26 14:30:45
34400,880.6400,0.040183,0.000485,0.038795,0.000902,2026-04-26 14:30:55
34500,883.2000,0.046084,0.005449,0.039913,0.000722,2026-04-26 14:31:05
34600,885.7600,0.040150,0.000579,0.038909,0.000662,2026-04-26 14:31:14
34700,888.3200,0.039330,0.000454,0.038148,0.000728,2026-04-26 14:31:24
34800,890.8800,0.040529,0.001983,0.037870,0.000676,2026-04-26 14:31:33
34900,893.4400,0.058117,0.001768,0.039578,0.016772,2026-04-26 14:31:42
35000,896.0000,0.043344,0.000442,0.037371,0.005531,2026-04-26 14:31:51
35100,898.5600,0.039449,0.000479,0.038300,0.000670,2026-04-26 14:32:01
35200,901.1200,0.039064,0.000481,0.037882,0.000701,2026-04-26 14:32:10
35300,903.6800,0.050092,0.010320,0.039027,0.000745,2026-04-26 14:32:19
35400,906.2400,0.042674,0.004282,0.037791,0.000601,2026-04-26 14:32:28
35500,908.8000,0.039233,0.000453,0.038130,0.000650,2026-04-26 14:32:38
35600,911.3600,0.038817,0.000448,0.037671,0.000699,2026-04-26 14:32:47
35700,913.9200,0.038591,0.000492,0.037419,0.000681,2026-04-26 14:32:56
35800,916.4800,0.039455,0.000515,0.038201,0.000739,2026-04-26 14:33:06
35900,919.0400,0.038895,0.000452,0.037795,0.000647,2026-04-26 14:33:15
36000,921.6000,0.045570,0.000433,0.038199,0.006938,2026-04-26 14:33:24
36100,924.1600,0.038368,0.000548,0.037173,0.000647,2026-04-26 14:33:33
36200,926.7200,0.038625,0.000486,0.037431,0.000708,2026-04-26 14:33:41
36300,929.2800,0.047715,0.000476,0.038200,0.009038,2026-04-26 14:33:50
36400,931.8400,0.042336,0.002579,0.039039,0.000717,2026-04-26 14:33:58
36500,934.4000,0.044034,0.004125,0.039019,0.000890,2026-04-26 14:34:07
36600,936.9600,0.041817,0.002518,0.038532,0.000767,2026-04-26 14:34:15
36700,939.5200,0.038289,0.000577,0.037079,0.000634,2026-04-26 14:34:24
36800,942.0800,0.038622,0.000469,0.037507,0.000646,2026-04-26 14:34:33
36900,944.6400,0.043243,0.004423,0.038177,0.000643,2026-04-26 14:34:42
37000,947.2000,0.038866,0.000449,0.037831,0.000586,2026-04-26 14:34:51
37100,949.7600,0.047486,0.000561,0.036828,0.010097,2026-04-26 14:35:01
37200,952.3200,0.038823,0.000534,0.037641,0.000649,2026-04-26 14:35:10
37300,954.8800,0.038693,0.000489,0.037456,0.000748,2026-04-26 14:35:20
37400,957.4400,0.039867,0.000539,0.037580,0.001749,2026-04-26 14:35:30
37500,960.0000,0.038753,0.000567,0.037518,0.000667,2026-04-26 14:35:39
37600,962.5600,0.040315,0.001810,0.037854,0.000651,2026-04-26 14:35:49
37700,965.1200,0.039295,0.000468,0.037530,0.001297,2026-04-26 14:35:58
37800,967.6800,0.039625,0.000849,0.038154,0.000622,2026-04-26 14:36:06
37900,970.2400,0.039210,0.000475,0.038129,0.000605,2026-04-26 14:36:19
38000,972.8000,0.039489,0.000414,0.038411,0.000664,2026-04-26 14:36:33
38100,975.3600,0.042103,0.003196,0.038277,0.000630,2026-04-26 14:36:47
38200,977.9200,0.039494,0.000488,0.038292,0.000714,2026-04-26 14:36:56
38300,980.4800,0.039933,0.000482,0.038617,0.000834,2026-04-26 14:37:06
38400,983.0400,0.040251,0.001130,0.038435,0.000685,2026-04-26 14:37:15
38500,985.6000,0.042210,0.003760,0.037754,0.000695,2026-04-26 14:37:24
38600,988.1600,0.038814,0.000453,0.037707,0.000654,2026-04-26 14:37:33
38700,990.7200,0.040672,0.002758,0.037299,0.000615,2026-04-26 14:37:41
38800,993.2800,0.043767,0.005340,0.037643,0.000784,2026-04-26 14:37:49
38900,995.8400,0.039902,0.000496,0.038756,0.000650,2026-04-26 14:37:58
39000,998.4000,0.038365,0.000465,0.037183,0.000717,2026-04-26 14:38:12
39100,1000.9600,0.037999,0.000464,0.036921,0.000614,2026-04-26 14:38:24
39200,1003.5200,0.040010,0.000561,0.038111,0.001337,2026-04-26 14:38:34
39300,1006.0800,0.040275,0.000459,0.038608,0.001207,2026-04-26 14:38:44
39400,1008.6400,0.038235,0.000533,0.037091,0.000611,2026-04-26 14:38:53
39500,1011.2000,0.039532,0.000463,0.038435,0.000634,2026-04-26 14:39:03
39600,1013.7600,0.046313,0.006322,0.039351,0.000640,2026-04-26 14:39:12
39700,1016.3200,0.038416,0.000444,0.037371,0.000601,2026-04-26 14:39:21
39800,1018.8800,0.040549,0.001437,0.038436,0.000676,2026-04-26 14:39:30
39900,1021.4400,0.038377,0.000479,0.037239,0.000660,2026-04-26 14:39:41
