step,epoch,total_loss,ce_loss,distill_loss,ref_ce_loss,timestamp
33900,433.9200,0.270258,0.077564,0.163719,0.028975,2026-04-26 15:40:16
34000,435.2000,0.269508,0.069384,0.159377,0.040748,2026-04-26 15:40:25
34100,436.4800,0.251233,0.073026,0.160159,0.018047,2026-04-26 15:40:34
34200,437.7600,0.244952,0.077296,0.154003,0.013653,2026-04-26 15:40:44
34300,439.0400,0.251405,0.063789,0.160011,0.027606,2026-04-26 15:40:54
34400,440.3200,0.241077,0.068438,0.147634,0.025004,2026-04-26 15:41:07
34500,441.6000,0.259045,0.074109,0.157911,0.027025,2026-04-26 15:41:21
34600,442.8800,0.224084,0.053150,0.147930,0.023003,2026-04-26 15:41:31
34700,444.1600,0.278238,0.066952,0.157743,0.053543,2026-04-26 15:41:40
34800,445.4400,0.228882,0.046771,0.156525,0.025585,2026-04-26 15:41:49
34900,446.7200,0.248888,0.079359,0.150777,0.018752,2026-04-26 15:41:59
35000,448.0000,0.284346,0.077370,0.165449,0.041527,2026-04-26 15:42:08
35100,449.2800,0.239235,0.056095,0.155593,0.027546,2026-04-26 15:42:17
35200,450.5600,0.217956,0.050407,0.151562,0.015986,2026-04-26 15:42:26
35300,451.8400,0.277885,0.092291,0.162094,0.023500,2026-04-26 15:42:35
35400,453.1200,0.240860,0.058832,0.152864,0.029164,2026-04-26 15:42:48
35500,454.4000,0.254993,0.064399,0.154912,0.035682,2026-04-26 15:43:02
35600,455.6800,0.196971,0.033036,0.150736,0.013199,2026-04-26 15:43:12
35700,456.9600,0.250489,0.056792,0.157336,0.036361,2026-04-26 15:43:21
35800,458.2400,0.227882,0.041563,0.156569,0.029749,2026-04-26 15:43:31
35900,459.5200,0.257384,0.063648,0.150707,0.043029,2026-04-26 15:43:41
36000,460.8000,0.214139,0.052792,0.148340,0.013007,2026-04-26 15:43:51
36100,462.0800,0.217819,0.046687,0.154624,0.016507,2026-04-26 15:44:00
36200,463.3600,0.233351,0.057370,0.158136,0.017845,2026-04-26 15:44:10
36300,464.6400,0.240228,0.061536,0.158517,0.020175,2026-04-26 15:44:18
36400,465.9200,0.210008,0.039441,0.156461,0.014106,2026-04-26 15:44:31
36500,467.2000,0.239584,0.066366,0.147135,0.026084,2026-04-26 15:44:44
36600,468.4800,0.236003,0.056473,0.150791,0.028739,2026-04-26 15:44:56
36700,469.7600,0.242261,0.061989,0.148294,0.031977,2026-04-26 15:45:05
36800,471.0400,0.255748,0.061352,0.158341,0.036055,2026-04-26 15:45:15
36900,472.3200,0.202202,0.032138,0.150928,0.019136,2026-04-26 15:45:25
37000,473.6000,0.219663,0.046916,0.156817,0.015930,2026-04-26 15:45:34
37100,474.8800,0.257430,0.072324,0.152406,0.032700,2026-04-26 15:45:44
37200,476.1600,0.218619,0.046132,0.154780,0.017707,2026-04-26 15:45:54
37300,477.4400,0.222732,0.034402,0.148476,0.039855,2026-04-26 15:46:03
37400,478.7200,0.202015,0.040968,0.148360,0.012688,2026-04-26 15:46:14
37500,480.0000,0.234786,0.048894,0.161414,0.024478,2026-04-26 15:46:26
37600,481.2800,0.238964,0.066057,0.147105,0.025803,2026-04-26 15:46:40
37700,482.5600,0.212327,0.049552,0.151592,0.011182,2026-04-26 15:46:52
37800,483.8400,0.235238,0.051606,0.156278,0.027354,2026-04-26 15:47:01
37900,485.1200,0.235727,0.072553,0.148462,0.014713,2026-04-26 15:47:11
38000,486.4000,0.199467,0.038108,0.138116,0.023243,2026-04-26 15:47:20
38100,487.6800,0.232627,0.057317,0.147178,0.028132,2026-04-26 15:47:29
38200,488.9600,0.240470,0.064850,0.154378,0.021242,2026-04-26 15:47:38
38300,490.2400,0.225235,0.048117,0.157896,0.019223,2026-04-26 15:47:47
38400,491.5200,0.212747,0.041495,0.152031,0.019221,2026-04-26 15:47:56
38500,492.8000,0.193405,0.028551,0.141688,0.023166,2026-04-26 15:48:07
38600,494.0800,0.252706,0.080101,0.157847,0.014758,2026-04-26 15:48:20
38700,495.3600,0.227787,0.045397,0.154076,0.028314,2026-04-26 15:48:31
38800,496.6400,0.222950,0.046759,0.151455,0.024735,2026-04-26 15:48:41
38900,497.9200,0.257064,0.078653,0.155381,0.023030,2026-04-26 15:48:50
39000,499.2000,0.221560,0.051672,0.156701,0.013187,2026-04-26 15:48:59
39100,500.4800,0.211602,0.043762,0.144961,0.022879,2026-04-26 15:49:09
39200,501.7600,0.223630,0.049992,0.149535,0.024104,2026-04-26 15:49:18
39300,503.0400,0.220891,0.055397,0.144857,0.020637,2026-04-26 15:49:27
39400,504.3200,0.232543,0.049732,0.148405,0.034406,2026-04-26 15:49:36
39500,505.6000,0.226985,0.043974,0.145998,0.037013,2026-04-26 15:49:44
39600,506.8800,0.205992,0.033939,0.149236,0.022817,2026-04-26 15:49:52
39700,508.1600,0.222548,0.050073,0.151386,0.021088,2026-04-26 15:50:01
39800,509.4400,0.213880,0.040936,0.150029,0.022915,2026-04-26 15:50:09
39900,510.7200,0.207795,0.036062,0.147995,0.023738,2026-04-26 15:50:20
40000,512.0000,0.211256,0.042375,0.145617,0.023264,2026-04-26 15:50:33
40100,513.2800,0.228096,0.054796,0.143539,0.029761,2026-04-26 15:50:46
40200,514.5600,0.230787,0.047737,0.150240,0.032809,2026-04-26 15:50:57
40300,515.8400,0.208067,0.043397,0.146169,0.018501,2026-04-26 15:51:06
40400,517.1200,0.232642,0.061368,0.156274,0.015000,2026-04-26 15:51:14
40500,518.4000,0.207118,0.044123,0.144571,0.018424,2026-04-26 15:51:23
40600,519.6800,0.214923,0.045630,0.146389,0.022904,2026-04-26 15:51:32
40700,520.9600,0.214113,0.040813,0.149756,0.023544,2026-04-26 15:51:41
40800,522.2400,0.218170,0.041262,0.146406,0.030502,2026-04-26 15:51:50
40900,523.5200,0.215748,0.050463,0.146440,0.018845,2026-04-26 15:51:59
41000,524.8000,0.168820,0.043294,0.124525,0.001002,2026-04-26 15:52:07
41100,526.0800,0.248655,0.061397,0.150948,0.036311,2026-04-26 15:52:15
41200,527.3600,0.199506,0.028889,0.139665,0.030952,2026-04-26 15:52:23
41300,528.6400,0.230399,0.060311,0.141290,0.028797,2026-04-26 15:52:31
41400,529.9200,0.201586,0.029631,0.153004,0.018951,2026-04-26 15:52:42
41500,531.2000,0.183555,0.036589,0.136945,0.010022,2026-04-26 15:52:55
41600,532.4800,0.212189,0.031534,0.146472,0.034184,2026-04-26 15:53:07
41700,533.7600,0.216365,0.042695,0.151700,0.021970,2026-04-26 15:53:16
41800,535.0400,0.210160,0.039157,0.143264,0.027739,2026-04-26 15:53:26
41900,536.3200,0.195108,0.037882,0.141424,0.015803,2026-04-26 15:53:35
42000,537.6000,0.222207,0.029902,0.144556,0.047750,2026-04-26 15:53:45
42100,538.8800,0.182362,0.024102,0.146525,0.011735,2026-04-26 15:53:55
42200,540.1600,0.232918,0.059909,0.149763,0.023246,2026-04-26 15:54:05
42300,541.4400,0.221268,0.047815,0.143353,0.030099,2026-04-26 15:54:14
42400,542.7200,0.195294,0.035096,0.140621,0.019577,2026-04-26 15:54:25
42500,544.0000,0.220803,0.056458,0.147454,0.016892,2026-04-26 15:54:38
42600,545.2800,0.190376,0.033799,0.141124,0.015453,2026-04-26 15:54:51
42700,546.5600,0.212241,0.036580,0.144845,0.030816,2026-04-26 15:55:01
42800,547.8400,0.217981,0.041727,0.149851,0.026403,2026-04-26 15:55:10
42900,549.1200,0.209875,0.045488,0.140001,0.024387,2026-04-26 15:55:20
43000,550.4000,0.199668,0.042296,0.141200,0.016171,2026-04-26 15:55:29
43100,551.6800,0.183934,0.037197,0.140215,0.006522,2026-04-26 15:55:39
43200,552.9600,0.212434,0.037399,0.147785,0.027250,2026-04-26 15:55:48
43300,554.2400,0.221894,0.047266,0.144453,0.030174,2026-04-26 15:55:58
43400,555.5200,0.217526,0.048232,0.149931,0.019363,2026-04-26 15:56:06
43500,556.8000,0.200320,0.030507,0.142285,0.027527,2026-04-26 15:56:19
43600,558.0800,0.197791,0.037823,0.138262,0.021706,2026-04-26 15:56:32
43700,559.3600,0.193503,0.032179,0.140271,0.021053,2026-04-26 15:56:43
43800,560.6400,0.205507,0.035264,0.141374,0.028869,2026-04-26 15:56:52
43900,561.9200,0.202340,0.050108,0.138227,0.014005,2026-04-26 15:57:02
44000,563.2000,0.194851,0.034609,0.137717,0.022525,2026-04-26 15:57:11
44100,564.4800,0.196594,0.028674,0.144801,0.023119,2026-04-26 15:57:20
44200,565.7600,0.228814,0.051812,0.141309,0.035694,2026-04-26 15:57:29
44300,567.0400,0.206692,0.035737,0.145827,0.025128,2026-04-26 15:57:38
44400,568.3200,0.194768,0.036052,0.143554,0.015162,2026-04-26 15:57:47
44500,569.6000,0.211446,0.037579,0.137922,0.035945,2026-04-26 15:57:57
44600,570.8800,0.184448,0.028765,0.140983,0.014700,2026-04-26 15:58:10
44700,572.1600,0.201103,0.038122,0.141369,0.021612,2026-04-26 15:58:23
44800,573.4400,0.187912,0.035168,0.138750,0.013995,2026-04-26 15:58:34
44900,574.7200,0.205267,0.037286,0.146709,0.021272,2026-04-26 15:58:43
45000,576.0000,0.214685,0.031382,0.149461,0.033843,2026-04-26 15:58:53
45100,577.2800,0.186521,0.034635,0.137415,0.014471,2026-04-26 15:59:01
45200,578.5600,0.206681,0.038291,0.138564,0.029825,2026-04-26 15:59:09
45300,579.8400,0.199766,0.033766,0.139467,0.026533,2026-04-26 15:59:17
45400,581.1200,0.215307,0.049011,0.143161,0.023135,2026-04-26 15:59:25
45500,582.4000,0.182791,0.032745,0.132631,0.017414,2026-04-26 15:59:33
45600,583.6800,0.194237,0.030333,0.143408,0.020496,2026-04-26 15:59:41
45700,584.9600,0.208322,0.035556,0.142774,0.029991,2026-04-26 15:59:49
45800,586.2400,0.188397,0.029006,0.142592,0.016799,2026-04-26 15:59:57
45900,587.5200,0.187288,0.027003,0.142562,0.017723,2026-04-26 16:00:06
46000,588.8000,0.194670,0.040841,0.142552,0.011277,2026-04-26 16:00:14
46100,590.0800,0.196438,0.035725,0.142127,0.018585,2026-04-26 16:00:25
46200,591.3600,0.193219,0.026546,0.140847,0.025826,2026-04-26 16:00:38
46300,592.6400,0.203455,0.053342,0.142027,0.008086,2026-04-26 16:00:51
46400,593.9200,0.192848,0.037368,0.142943,0.012537,2026-04-26 16:01:01
46500,595.2000,0.187672,0.027536,0.140024,0.020112,2026-04-26 16:01:10
46600,596.4800,0.211340,0.030274,0.149104,0.031963,2026-04-26 16:01:20
46700,597.7600,0.202569,0.038416,0.135488,0.028665,2026-04-26 16:01:29
46800,599.0400,0.193497,0.030165,0.134841,0.028491,2026-04-26 16:01:39
46900,600.3200,0.184168,0.028298,0.141690,0.014180,2026-04-26 16:01:48
47000,601.6000,0.185997,0.027167,0.133617,0.025212,2026-04-26 16:01:57
47100,602.8800,0.171313,0.020533,0.131646,0.019134,2026-04-26 16:02:06
47200,604.1600,0.191329,0.040917,0.134228,0.016184,2026-04-26 16:02:14
47300,605.4400,0.181281,0.028211,0.136353,0.016717,2026-04-26 16:02:22
47400,606.7200,0.171505,0.026302,0.134973,0.010229,2026-04-26 16:02:33
47500,608.0000,0.190047,0.023577,0.139029,0.027441,2026-04-26 16:02:46
47600,609.2800,0.197667,0.036989,0.136255,0.024422,2026-04-26 16:02:58
47700,610.5600,0.197805,0.044320,0.136299,0.017186,2026-04-26 16:03:07
47800,611.8400,0.183719,0.029270,0.130555,0.023895,2026-04-26 16:03:17
47900,613.1200,0.218549,0.050511,0.140514,0.027525,2026-04-26 16:03:27
48000,614.4000,0.178828,0.034280,0.130716,0.013833,2026-04-26 16:03:37
48100,615.6800,0.185464,0.027611,0.133440,0.024413,2026-04-26 16:03:46
48200,616.9600,0.208709,0.039352,0.140161,0.029196,2026-04-26 16:03:56
48300,618.2400,0.181084,0.026920,0.137343,0.016822,2026-04-26 16:04:06
48400,619.5200,0.198759,0.047067,0.137187,0.014505,2026-04-26 16:04:14
48500,620.8000,0.189231,0.036009,0.140999,0.012222,2026-04-26 16:04:22
48600,622.0800,0.202344,0.040473,0.132693,0.029178,2026-04-26 16:04:30
48700,623.3600,0.191339,0.031581,0.138098,0.021661,2026-04-26 16:04:40
48800,624.6400,0.178005,0.031483,0.129495,0.017027,2026-04-26 16:04:53
48900,625.9200,0.185005,0.017622,0.131156,0.036227,2026-04-26 16:05:06
49000,627.2000,0.158526,0.015779,0.132820,0.009927,2026-04-26 16:05:20
49100,628.4800,0.192933,0.035024,0.138347,0.019563,2026-04-26 16:05:30
49200,629.7600,0.194420,0.039372,0.136483,0.018565,2026-04-26 16:05:40
49300,631.0400,0.205823,0.052289,0.136608,0.016926,2026-04-26 16:05:49
49400,632.3200,0.220540,0.039032,0.141109,0.040400,2026-04-26 16:05:58
49500,633.6000,0.183271,0.027382,0.141721,0.014168,2026-04-26 16:06:07
49600,634.8800,0.188885,0.021706,0.133904,0.033275,2026-04-26 16:06:16
49700,636.1600,0.182694,0.032525,0.137636,0.012533,2026-04-26 16:06:26
49800,637.4400,0.182094,0.018840,0.134096,0.029158,2026-04-26 16:06:35
49900,638.7200,0.184254,0.023298,0.131546,0.029411,2026-04-26 16:06:43
50000,640.0000,0.176970,0.021714,0.136664,0.018592,2026-04-26 16:06:52
50100,641.2800,0.164300,0.021737,0.132603,0.009960,2026-04-26 16:07:00
50200,642.5600,0.185319,0.031095,0.129177,0.025047,2026-04-26 16:07:08
50300,643.8400,0.198625,0.033005,0.137598,0.028022,2026-04-26 16:07:17
50400,645.1200,0.186041,0.033211,0.133893,0.018937,2026-04-26 16:07:30
50500,646.4000,0.174798,0.027530,0.131793,0.015476,2026-04-26 16:07:43
50600,647.6800,0.168629,0.018186,0.130105,0.020339,2026-04-26 16:07:54
50700,648.9600,0.174797,0.021917,0.128355,0.024525,2026-04-26 16:08:04
50800,650.2400,0.163746,0.014203,0.132394,0.017149,2026-04-26 16:08:13
50900,651.5200,0.200475,0.047975,0.135480,0.017021,2026-04-26 16:08:22
51000,652.8000,0.172074,0.022419,0.127229,0.022425,2026-04-26 16:08:31
51100,654.0800,0.178443,0.037032,0.130097,0.011314,2026-04-26 16:08:40
51200,655.3600,0.172790,0.014909,0.136971,0.020910,2026-04-26 16:08:49
51300,656.6400,0.194382,0.044669,0.132512,0.017201,2026-04-26 16:08:58
51400,657.9200,0.177828,0.029887,0.133956,0.013985,2026-04-26 16:09:11
51500,659.2000,0.191468,0.038512,0.138042,0.014914,2026-04-26 16:09:23
51600,660.4800,0.170474,0.022780,0.133576,0.014118,2026-04-26 16:09:33
51700,661.7600,0.192030,0.039999,0.130017,0.022014,2026-04-26 16:09:42
51800,663.0400,0.178113,0.026073,0.126292,0.025748,2026-04-26 16:09:51
51900,664.3200,0.179376,0.019555,0.137373,0.022447,2026-04-26 16:10:01
52000,665.6000,0.170737,0.023321,0.129160,0.018255,2026-04-26 16:10:10
52100,666.8800,0.165360,0.027991,0.127627,0.009743,2026-04-26 16:10:19
52200,668.1600,0.156491,0.018434,0.127647,0.010410,2026-04-26 16:10:28
52300,669.4400,0.166141,0.019636,0.134200,0.012305,2026-04-26 16:10:37
52400,670.7200,0.172812,0.026325,0.126126,0.020361,2026-04-26 16:10:50
52500,672.0000,0.192656,0.036219,0.135632,0.020806,2026-04-26 16:11:03
52600,673.2800,0.171638,0.023124,0.128094,0.020421,2026-04-26 16:11:13
52700,674.5600,0.199446,0.042206,0.137623,0.019617,2026-04-26 16:11:22
52800,675.8400,0.186706,0.033045,0.134251,0.019410,2026-04-26 16:11:31
52900,677.1200,0.181208,0.035473,0.127310,0.018425,2026-04-26 16:11:41
53000,678.4000,0.166174,0.020467,0.122675,0.023033,2026-04-26 16:11:50
53100,679.6800,0.170170,0.016865,0.131968,0.021337,2026-04-26 16:12:00
53200,680.9600,0.184565,0.028981,0.129150,0.026434,2026-04-26 16:12:09
53300,682.2400,0.168194,0.026677,0.128363,0.013154,2026-04-26 16:12:19
53400,683.5200,0.169497,0.022495,0.124988,0.022014,2026-04-26 16:12:32
53500,684.8000,0.182565,0.019077,0.133925,0.029563,2026-04-26 16:12:45
53600,686.0800,0.157795,0.019302,0.128536,0.009958,2026-04-26 16:12:55
53700,687.3600,0.179757,0.023411,0.129503,0.026842,2026-04-26 16:13:04
53800,688.6400,0.185164,0.041391,0.130187,0.013586,2026-04-26 16:13:13
53900,689.9200,0.177493,0.023017,0.128126,0.026350,2026-04-26 16:13:23
54000,691.2000,0.190310,0.038949,0.131407,0.019955,2026-04-26 16:13:32
54100,692.4800,0.177031,0.032667,0.131729,0.012635,2026-04-26 16:13:41
54200,693.7600,0.168785,0.023289,0.124036,0.021459,2026-04-26 16:13:50
54300,695.0400,0.165297,0.015530,0.132589,0.017178,2026-04-26 16:13:59
54400,696.3200,0.181523,0.031993,0.130802,0.018727,2026-04-26 16:14:12
54500,697.6000,0.185141,0.021046,0.128429,0.035666,2026-04-26 16:14:24
54600,698.8800,0.169016,0.029385,0.122593,0.017039,2026-04-26 16:14:34
54700,700.1600,0.159655,0.016264,0.129717,0.013673,2026-04-26 16:14:43
54800,701.4400,0.173636,0.018099,0.127147,0.028390,2026-04-26 16:14:52
54900,702.7200,0.185927,0.024914,0.134011,0.027002,2026-04-26 16:15:02
55000,704.0000,0.179384,0.021337,0.131831,0.026216,2026-04-26 16:15:11
55100,705.2800,0.187448,0.033045,0.131644,0.022760,2026-04-26 16:15:21
55200,706.5600,0.158004,0.017794,0.125063,0.015146,2026-04-26 16:15:30
55300,707.8400,0.161556,0.020723,0.123592,0.017241,2026-04-26 16:15:40
55400,709.1200,0.172077,0.017427,0.121555,0.033095,2026-04-26 16:15:53
55500,710.4000,0.182417,0.022499,0.131896,0.028023,2026-04-26 16:16:06
55600,711.6800,0.174311,0.023368,0.134445,0.016498,2026-04-26 16:16:17
55700,712.9600,0.164856,0.021007,0.129076,0.014773,2026-04-26 16:16:26
55800,714.2400,0.174206,0.020413,0.123239,0.030555,2026-04-26 16:16:36
55900,715.5200,0.164196,0.016630,0.129639,0.017927,2026-04-26 16:16:45
56000,716.8000,0.171538,0.024179,0.122804,0.024555,2026-04-26 16:16:54
56100,718.0800,0.177035,0.021441,0.128337,0.027257,2026-04-26 16:17:03
56200,719.3600,0.168994,0.022137,0.130407,0.016449,2026-04-26 16:17:12
56300,720.6400,0.154871,0.012957,0.128744,0.013171,2026-04-26 16:17:21
56400,721.9200,0.180556,0.037389,0.126129,0.017038,2026-04-26 16:17:29
56500,723.2000,0.162716,0.013348,0.131384,0.017984,2026-04-26 16:17:38
56600,724.4800,0.179537,0.023691,0.129173,0.026672,2026-04-26 16:17:46
56700,725.7600,0.179931,0.031342,0.132855,0.015734,2026-04-26 16:17:55
56800,727.0400,7.831010,7.427743,0.359903,0.043364,2026-04-26 16:18:06
56900,728.3200,0.164613,0.014111,0.122249,0.028252,2026-04-26 16:18:19
57000,729.6000,0.176140,0.024746,0.126088,0.025307,2026-04-26 16:18:31
57100,730.8800,0.171081,0.027962,0.126087,0.017032,2026-04-26 16:18:41
57200,732.1600,0.144008,0.018864,0.120476,0.004668,2026-04-26 16:18:50
57300,733.4400,0.171044,0.021214,0.121299,0.028531,2026-04-26 16:18:59
57400,734.7200,0.172283,0.021201,0.127145,0.023937,2026-04-26 16:19:09
57500,736.0000,0.166531,0.021412,0.124537,0.020582,2026-04-26 16:19:18
57600,737.2800,0.155909,0.013544,0.123785,0.018579,2026-04-26 16:19:27
57700,738.5600,0.158388,0.026214,0.127278,0.004896,2026-04-26 16:19:36
57800,739.8400,0.145438,0.019351,0.119615,0.006473,2026-04-26 16:19:45
57900,741.1200,0.178354,0.023472,0.130605,0.024277,2026-04-26 16:19:54
58000,742.4000,0.161681,0.023751,0.118798,0.019132,2026-04-26 16:20:04
58100,743.6800,0.163858,0.024491,0.129543,0.009824,2026-04-26 16:20:17
58200,744.9600,0.167603,0.027908,0.123110,0.016585,2026-04-26 16:20:30
58300,746.2400,0.149906,0.015851,0.122666,0.011388,2026-04-26 16:20:40
58400,747.5200,0.166761,0.021661,0.124982,0.020117,2026-04-26 16:20:49
58500,748.8000,0.172460,0.029764,0.126600,0.016095,2026-04-26 16:20:59
58600,750.0800,0.150202,0.009923,0.121433,0.018846,2026-04-26 16:21:08
58700,751.3600,0.156602,0.021036,0.122215,0.013351,2026-04-26 16:21:16
58800,752.6400,0.154543,0.018835,0.124335,0.011373,2026-04-26 16:21:25
58900,753.9200,0.156188,0.021230,0.123792,0.011166,2026-04-26 16:21:33
59000,755.2000,0.160235,0.018828,0.122819,0.018588,2026-04-26 16:21:41
59100,756.4800,0.154205,0.016442,0.126428,0.011335,2026-04-26 16:21:51
59200,757.7600,0.157643,0.026148,0.120440,0.011054,2026-04-26 16:22:04
59300,759.0400,0.166854,0.017246,0.128397,0.021211,2026-04-26 16:22:15
59400,760.3200,0.168775,0.026341,0.124728,0.017706,2026-04-26 16:22:24
59500,761.6000,0.157797,0.026468,0.119804,0.011524,2026-04-26 16:22:34
59600,762.8800,0.163589,0.020586,0.123235,0.019768,2026-04-26 16:22:43
59700,764.1600,0.140806,0.015365,0.118829,0.006613,2026-04-26 16:22:52
59800,765.4400,0.164796,0.023892,0.121275,0.019630,2026-04-26 16:23:02
59900,766.7200,0.158782,0.014616,0.128864,0.015301,2026-04-26 16:23:12
60000,768.0000,0.148974,0.015824,0.116132,0.017018,2026-04-26 16:23:20
60100,769.2800,0.157310,0.025334,0.121850,0.010126,2026-04-26 16:23:29
60200,770.5600,0.156903,0.022200,0.122814,0.011889,2026-04-26 16:23:36
60300,771.8400,0.157382,0.020623,0.121635,0.015123,2026-04-26 16:23:44
60400,773.1200,0.172517,0.018940,0.129181,0.024396,2026-04-26 16:23:54
60500,774.4000,0.159922,0.024220,0.126236,0.009466,2026-04-26 16:24:07
60600,775.6800,0.168917,0.022076,0.122319,0.024522,2026-04-26 16:24:20
60700,776.9600,0.156321,0.020828,0.124697,0.010796,2026-04-26 16:24:30
60800,778.2400,0.143373,0.014239,0.123899,0.005235,2026-04-26 16:24:39
60900,779.5200,0.162269,0.017491,0.120844,0.023934,2026-04-26 16:24:48
61000,780.8000,0.174597,0.021265,0.127742,0.025590,2026-04-26 16:24:58
61100,782.0800,0.163654,0.028601,0.126206,0.008847,2026-04-26 16:25:07
61200,783.3600,0.163598,0.026996,0.120029,0.016572,2026-04-26 16:25:17
61300,784.6400,0.162578,0.018073,0.125291,0.019213,2026-04-26 16:25:26
61400,785.9200,0.153202,0.009047,0.129166,0.014989,2026-04-26 16:25:34
61500,787.2000,0.163734,0.019234,0.122635,0.021865,2026-04-26 16:25:47
61600,788.4800,0.154646,0.013414,0.122376,0.018856,2026-04-26 16:26:00
61700,789.7600,0.170104,0.017248,0.120852,0.032004,2026-04-26 16:26:14
61800,791.0400,0.159154,0.014310,0.123421,0.021423,2026-04-26 16:26:24
61900,792.3200,0.155019,0.019933,0.118093,0.016993,2026-04-26 16:26:33
62000,793.6000,0.167999,0.026480,0.119856,0.021663,2026-04-26 16:26:42
62100,794.8800,0.140620,0.011885,0.121069,0.007667,2026-04-26 16:26:52
62200,796.1600,0.174147,0.035028,0.122298,0.016821,2026-04-26 16:27:01
62300,797.4400,0.161209,0.023706,0.121904,0.015598,2026-04-26 16:27:10
62400,798.7200,0.154881,0.014569,0.124382,0.015930,2026-04-26 16:27:22
62500,800.0000,0.161093,0.022120,0.120696,0.018277,2026-04-26 16:27:34
62600,801.2800,0.152670,0.014787,0.123924,0.013959,2026-04-26 16:27:44
62700,802.5600,0.133236,0.010668,0.117851,0.004716,2026-04-26 16:27:53
62800,803.8400,0.143471,0.019139,0.120500,0.003832,2026-04-26 16:28:02
62900,805.1200,0.151546,0.012823,0.121083,0.017639,2026-04-26 16:28:11
63000,806.4000,0.140752,0.010276,0.118889,0.011587,2026-04-26 16:28:20
63100,807.6800,0.150426,0.021385,0.120092,0.008949,2026-04-26 16:28:29
63200,808.9600,0.146783,0.010910,0.117086,0.018786,2026-04-26 16:28:38
63300,810.2400,0.150902,0.010666,0.122679,0.017556,2026-04-26 16:28:49
63400,811.5200,0.155648,0.016425,0.123920,0.015302,2026-04-26 16:29:01
63500,812.8000,0.155406,0.014173,0.128166,0.013067,2026-04-26 16:29:14
63600,814.0800,0.147889,0.013523,0.125866,0.008501,2026-04-26 16:29:23
63700,815.3600,0.137003,0.009509,0.120060,0.007434,2026-04-26 16:29:33
63800,816.6400,0.174888,0.029453,0.121169,0.024267,2026-04-26 16:29:42
63900,817.9200,0.138972,0.013676,0.114129,0.011167,2026-04-26 16:29:52
64000,819.2000,0.150446,0.014405,0.121888,0.014154,2026-04-26 16:30:01
64100,820.4800,0.159227,0.021885,0.125117,0.012225,2026-04-26 16:30:11
64200,821.7600,0.172538,0.028206,0.127313,0.017020,2026-04-26 16:30:20
64300,823.0400,0.145707,0.015507,0.119433,0.010767,2026-04-26 16:30:28
64400,824.3200,0.177602,0.026931,0.124125,0.026546,2026-04-26 16:30:36
64500,825.6000,0.142431,0.010553,0.117836,0.014042,2026-04-26 16:30:44
64600,826.8800,0.142422,0.012864,0.116341,0.013217,2026-04-26 16:30:54
64700,828.1600,0.129443,0.003593,0.120826,0.005024,2026-04-26 16:31:06
64800,829.4400,0.154315,0.015190,0.120704,0.018420,2026-04-26 16:31:19
64900,830.7200,0.175784,0.012322,0.123294,0.040168,2026-04-26 16:31:30
65000,832.0000,0.135500,0.011754,0.116763,0.006982,2026-04-26 16:31:39
65100,833.2800,0.148650,0.013395,0.118882,0.016373,2026-04-26 16:31:49
65200,834.5600,0.143214,0.013064,0.111990,0.018160,2026-04-26 16:31:59
65300,835.8400,0.154969,0.014987,0.125581,0.014401,2026-04-26 16:32:08
65400,837.1200,0.144341,0.010131,0.118472,0.015739,2026-04-26 16:32:18
65500,838.4000,0.159810,0.011581,0.120608,0.027621,2026-04-26 16:32:27
65600,839.6800,0.146325,0.015079,0.121132,0.010114,2026-04-26 16:32:36
65700,840.9600,0.135102,0.011644,0.115468,0.007990,2026-04-26 16:32:48
65800,842.2400,0.144319,0.015037,0.122683,0.006599,2026-04-26 16:33:01
65900,843.5200,0.151927,0.021996,0.119731,0.010201,2026-04-26 16:33:15
66000,844.8000,0.144818,0.014944,0.114575,0.015298,2026-04-26 16:33:24
66100,846.0800,0.143875,0.011034,0.122402,0.010440,2026-04-26 16:33:33
66200,847.3600,0.154143,0.017621,0.119344,0.017178,2026-04-26 16:33:43
66300,848.6400,0.147910,0.015948,0.123495,0.008467,2026-04-26 16:33:53
66400,849.9200,0.137097,0.014092,0.117509,0.005496,2026-04-26 16:34:02
66500,851.2000,0.146658,0.010545,0.117279,0.018835,2026-04-26 16:34:11
66600,852.4800,0.153040,0.009478,0.115798,0.027764,2026-04-26 16:34:19
66700,853.7600,0.162988,0.026377,0.119945,0.016666,2026-04-26 16:34:27
66800,855.0400,0.151493,0.021071,0.121438,0.008984,2026-04-26 16:34:35
66900,856.3200,0.158015,0.017861,0.122348,0.017807,2026-04-26 16:34:43
67000,857.6000,0.145305,0.016699,0.118576,0.010031,2026-04-26 16:34:52
67100,858.8800,0.149988,0.011411,0.119680,0.018897,2026-04-26 16:35:04
67200,860.1600,0.164784,0.023831,0.123712,0.017242,2026-04-26 16:35:17
67300,861.4400,0.177788,0.028788,0.124742,0.024258,2026-04-26 16:35:31
67400,862.7200,0.143435,0.005854,0.115109,0.022472,2026-04-26 16:35:41
67500,864.0000,0.143664,0.011429,0.117701,0.014534,2026-04-26 16:35:51
67600,865.2800,0.138113,0.012915,0.121240,0.003958,2026-04-26 16:36:01
67700,866.5600,0.150441,0.012091,0.119167,0.019183,2026-04-26 16:36:10
67800,867.8400,0.150179,0.014055,0.118564,0.017560,2026-04-26 16:36:20
