step,epoch,total_loss,ce_loss,distill_loss,ref_ce_loss,timestamp
33700,345.0880,0.479094,0.260404,0.182519,0.036171,2026-04-26 17:51:50
33800,346.1120,0.492712,0.268674,0.178033,0.046004,2026-04-26 17:51:59
33900,347.1360,0.430996,0.213882,0.178113,0.039002,2026-04-26 17:52:08
34000,348.1600,0.502499,0.280214,0.187791,0.034494,2026-04-26 17:52:20
34100,349.1840,0.473906,0.267507,0.172978,0.033422,2026-04-26 17:52:33
34200,350.2080,0.511693,0.285441,0.182376,0.043876,2026-04-26 17:52:45
34300,351.2320,0.396494,0.174668,0.179744,0.042082,2026-04-26 17:52:54
34400,352.2560,0.408651,0.197390,0.182732,0.028529,2026-04-26 17:53:04
34500,353.2800,0.399097,0.186259,0.175555,0.037283,2026-04-26 17:53:13
34600,354.3040,0.391286,0.188966,0.179150,0.023170,2026-04-26 17:53:23
34700,355.3280,0.460277,0.243160,0.179035,0.038082,2026-04-26 17:53:33
34800,356.3520,0.430472,0.220687,0.183131,0.026654,2026-04-26 17:53:42
34900,357.3760,0.484156,0.249734,0.179343,0.055079,2026-04-26 17:53:52
35000,358.4000,0.407896,0.188668,0.181890,0.037337,2026-04-26 17:54:03
35100,359.4240,0.492097,0.267337,0.183993,0.040767,2026-04-26 17:54:15
35200,360.4480,0.369579,0.160257,0.177116,0.032206,2026-04-26 17:54:29
35300,361.4720,0.396791,0.189145,0.181246,0.026400,2026-04-26 17:54:40
35400,362.4960,0.514789,0.293095,0.188236,0.033458,2026-04-26 17:54:50
35500,363.5200,0.393656,0.182886,0.176446,0.034324,2026-04-26 17:54:59
35600,364.5440,0.434222,0.218609,0.177287,0.038326,2026-04-26 17:55:09
35700,365.5680,0.432904,0.227290,0.177824,0.027790,2026-04-26 17:55:19
35800,366.5920,0.392064,0.185186,0.174396,0.032483,2026-04-26 17:55:28
35900,367.6160,0.422609,0.199246,0.180618,0.042745,2026-04-26 17:55:38
36000,368.6400,0.483382,0.273821,0.180608,0.028953,2026-04-26 17:55:46
36100,369.6640,0.435762,0.224047,0.176023,0.035693,2026-04-26 17:55:59
36200,370.6880,0.418673,0.200509,0.183862,0.034302,2026-04-26 17:56:12
36300,371.7120,0.435075,0.218963,0.175902,0.040210,2026-04-26 17:56:24
36400,372.7360,0.414900,0.200831,0.179918,0.034151,2026-04-26 17:56:34
36500,373.7600,0.411214,0.211286,0.178055,0.021872,2026-04-26 17:56:44
36600,374.7840,0.464498,0.238911,0.182355,0.043232,2026-04-26 17:56:53
36700,375.8080,0.436061,0.211031,0.182525,0.042505,2026-04-26 17:57:02
36800,376.8320,0.424430,0.210842,0.178653,0.034935,2026-04-26 17:57:11
36900,377.8560,0.445909,0.237343,0.180801,0.027764,2026-04-26 17:57:21
37000,378.8800,0.413829,0.196708,0.175397,0.041724,2026-04-26 17:57:30
37100,379.9040,0.390885,0.176695,0.175955,0.038234,2026-04-26 17:57:40
37200,380.9280,0.450275,0.235306,0.183962,0.031007,2026-04-26 17:57:53
37300,381.9520,0.405453,0.197564,0.178972,0.028916,2026-04-26 17:58:05
37400,382.9760,0.430579,0.202185,0.181751,0.046643,2026-04-26 17:58:15
37500,384.0000,0.420048,0.207178,0.180551,0.032319,2026-04-26 17:58:24
37600,385.0240,0.409249,0.186161,0.179791,0.043297,2026-04-26 17:58:34
37700,386.0480,0.428544,0.225146,0.178188,0.025210,2026-04-26 17:58:44
37800,387.0720,0.361496,0.164012,0.174235,0.023249,2026-04-26 17:58:53
37900,388.0960,0.414966,0.190654,0.183518,0.040795,2026-04-26 17:59:03
38000,389.1200,0.415464,0.204919,0.179486,0.031059,2026-04-26 17:59:12
38100,390.1440,0.422845,0.199204,0.184698,0.038944,2026-04-26 17:59:21
38200,391.1680,0.501463,0.282781,0.179921,0.038761,2026-04-26 17:59:33
38300,392.1920,0.375534,0.164280,0.178306,0.032948,2026-04-26 17:59:46
38400,393.2160,0.400296,0.193507,0.181513,0.025277,2026-04-26 17:59:57
38500,394.2400,0.455084,0.246500,0.178811,0.029773,2026-04-26 18:00:07
38600,395.2640,0.380369,0.165035,0.180904,0.034431,2026-04-26 18:00:17
38700,396.2880,0.417390,0.208969,0.178510,0.029911,2026-04-26 18:00:26
38800,397.3120,0.407896,0.197982,0.182071,0.027844,2026-04-26 18:00:36
38900,398.3360,0.398816,0.192189,0.176421,0.030207,2026-04-26 18:00:45
39000,399.3600,0.469582,0.248750,0.177779,0.043054,2026-04-26 18:00:55
39100,400.3840,0.372279,0.171165,0.181427,0.019687,2026-04-26 18:01:04
39200,401.4080,0.338470,0.137275,0.172395,0.028800,2026-04-26 18:01:12
39300,402.4320,0.376994,0.163545,0.168122,0.045328,2026-04-26 18:01:21
39400,403.4560,0.366318,0.151013,0.174685,0.040620,2026-04-26 18:01:32
39500,404.4800,0.433302,0.212852,0.186811,0.033639,2026-04-26 18:01:45
39600,405.5040,0.331160,0.133573,0.171139,0.026447,2026-04-26 18:01:57
39700,406.5280,0.400239,0.180565,0.178129,0.041545,2026-04-26 18:02:07
39800,407.5520,0.356689,0.147797,0.174137,0.034755,2026-04-26 18:02:16
39900,408.5760,0.374846,0.172207,0.177043,0.025596,2026-04-26 18:02:26
40000,409.6000,0.382927,0.180382,0.175061,0.027484,2026-04-26 18:02:35
40100,410.6240,0.434812,0.222135,0.173895,0.038782,2026-04-26 18:02:43
40200,411.6480,0.399994,0.188285,0.179171,0.032538,2026-04-26 18:02:51
40300,412.6720,0.314077,0.110413,0.172061,0.031603,2026-04-26 18:02:59
40400,413.6960,0.365646,0.159772,0.179732,0.026143,2026-04-26 18:03:08
40500,414.7200,0.347086,0.142101,0.176750,0.028235,2026-04-26 18:03:16
40600,415.7440,0.388588,0.181430,0.177045,0.030113,2026-04-26 18:03:24
40700,416.7680,0.378094,0.168018,0.178904,0.031171,2026-04-26 18:03:36
40800,417.7920,0.379890,0.180863,0.173061,0.025966,2026-04-26 18:03:49
40900,418.8160,0.399722,0.182545,0.185282,0.031894,2026-04-26 18:04:00
41000,419.8400,0.391439,0.181738,0.178405,0.031296,2026-04-26 18:04:09
41100,420.8640,0.344633,0.136571,0.176321,0.031741,2026-04-26 18:04:19
41200,421.8880,0.406781,0.193187,0.180967,0.032627,2026-04-26 18:04:28
41300,422.9120,0.367785,0.161356,0.177481,0.028948,2026-04-26 18:04:38
41400,423.9360,0.393603,0.173247,0.176631,0.043725,2026-04-26 18:04:47
41500,424.9600,0.310218,0.120442,0.169301,0.020475,2026-04-26 18:04:56
41600,425.9840,0.368538,0.151708,0.172353,0.044477,2026-04-26 18:05:05
41700,427.0080,0.370126,0.152952,0.176210,0.040964,2026-04-26 18:05:13
41800,428.0320,0.365836,0.153713,0.183184,0.028939,2026-04-26 18:05:22
41900,429.0560,0.341346,0.133267,0.175479,0.032600,2026-04-26 18:05:35
42000,430.0800,0.359733,0.153178,0.172077,0.034477,2026-04-26 18:05:48
42100,431.1040,0.372905,0.169175,0.174431,0.029299,2026-04-26 18:05:59
42200,432.1280,0.383246,0.166208,0.181277,0.035761,2026-04-26 18:06:08
42300,433.1520,0.333000,0.144439,0.167489,0.021072,2026-04-26 18:06:18
42400,434.1760,0.328327,0.123078,0.178136,0.027114,2026-04-26 18:06:27
42500,435.2000,0.339352,0.150449,0.173073,0.015830,2026-04-26 18:06:37
42600,436.2240,0.346074,0.138474,0.178755,0.028845,2026-04-26 18:06:47
42700,437.2480,0.359851,0.159718,0.168605,0.031528,2026-04-26 18:06:56
42800,438.2720,0.397462,0.191088,0.179077,0.027297,2026-04-26 18:07:05
42900,439.2960,0.398149,0.192844,0.181594,0.023712,2026-04-26 18:07:13
43000,440.3200,0.384912,0.187661,0.169373,0.027878,2026-04-26 18:07:24
43100,441.3440,0.360327,0.156712,0.172520,0.031095,2026-04-26 18:07:37
43200,442.3680,0.325423,0.121845,0.170314,0.033264,2026-04-26 18:07:50
43300,443.3920,0.359161,0.153801,0.171787,0.033573,2026-04-26 18:08:00
43400,444.4160,0.363704,0.166137,0.177643,0.019924,2026-04-26 18:08:09
43500,445.4400,0.372484,0.180849,0.170691,0.020944,2026-04-26 18:08:18
43600,446.4640,0.352699,0.151559,0.174860,0.026280,2026-04-26 18:08:28
43700,447.4880,0.333871,0.131349,0.175140,0.027382,2026-04-26 18:08:37
43800,448.5120,0.334624,0.148290,0.168760,0.017574,2026-04-26 18:08:46
43900,449.5360,0.361018,0.170349,0.172907,0.017762,2026-04-26 18:08:56
44000,450.5600,0.404102,0.201734,0.173388,0.028980,2026-04-26 18:09:05
44100,451.5840,0.394695,0.190775,0.173626,0.030295,2026-04-26 18:09:17
44200,452.6080,0.316453,0.122502,0.170203,0.023748,2026-04-26 18:09:30
44300,453.6320,0.306216,0.117259,0.172578,0.016379,2026-04-26 18:09:40
44400,454.6560,0.345467,0.146117,0.174359,0.024990,2026-04-26 18:09:49
44500,455.6800,0.356295,0.137705,0.179690,0.038900,2026-04-26 18:09:59
44600,456.7040,0.313239,0.108155,0.173359,0.031725,2026-04-26 18:10:09
44700,457.7280,0.376832,0.159397,0.177429,0.040007,2026-04-26 18:10:18
44800,458.7520,0.291230,0.086939,0.172738,0.031553,2026-04-26 18:10:27
44900,459.7760,0.322467,0.123826,0.174541,0.024100,2026-04-26 18:10:37
45000,460.8000,0.335917,0.143419,0.166702,0.025796,2026-04-26 18:10:47
45100,461.8240,0.333557,0.125820,0.180329,0.027408,2026-04-26 18:11:00
45200,462.8480,0.361114,0.163230,0.173844,0.024040,2026-04-26 18:11:12
45300,463.8720,0.327950,0.129884,0.172174,0.025892,2026-04-26 18:11:22
45400,464.8960,0.368714,0.153406,0.178806,0.036502,2026-04-26 18:11:31
45500,465.9200,0.345148,0.128727,0.184372,0.032048,2026-04-26 18:11:41
45600,466.9440,0.317131,0.122506,0.170379,0.024246,2026-04-26 18:11:50
45700,467.9680,0.300781,0.102308,0.164078,0.034395,2026-04-26 18:11:59
45800,468.9920,0.366828,0.160068,0.177483,0.029277,2026-04-26 18:12:09
45900,470.0160,0.378296,0.175772,0.176896,0.025628,2026-04-26 18:12:17
46000,471.0400,0.349173,0.131842,0.174069,0.043263,2026-04-26 18:12:29
46100,472.0640,0.419491,0.199215,0.177928,0.042348,2026-04-26 18:12:42
46200,473.0880,0.313025,0.115133,0.172222,0.025670,2026-04-26 18:12:52
46300,474.1120,0.351587,0.146202,0.176721,0.028664,2026-04-26 18:13:02
46400,475.1360,0.355664,0.140658,0.173184,0.041821,2026-04-26 18:13:11
46500,476.1600,0.355107,0.147559,0.170948,0.036601,2026-04-26 18:13:21
46600,477.1840,0.323122,0.125630,0.174238,0.023254,2026-04-26 18:13:30
46700,478.2080,0.322818,0.126359,0.169978,0.026481,2026-04-26 18:13:38
46800,479.2320,0.302926,0.111613,0.163702,0.027611,2026-04-26 18:13:46
46900,480.2560,0.299753,0.113818,0.166920,0.019015,2026-04-26 18:13:54
47000,481.2800,0.337542,0.127311,0.173810,0.036421,2026-04-26 18:14:03
47100,482.3040,0.352896,0.146229,0.175155,0.031512,2026-04-26 18:14:11
47200,483.3280,0.335978,0.144169,0.171020,0.020789,2026-04-26 18:14:20
47300,484.3520,0.354345,0.140044,0.169162,0.045139,2026-04-26 18:14:33
47400,485.3760,0.364626,0.174742,0.174271,0.015613,2026-04-26 18:14:46
47500,486.4000,0.343030,0.143055,0.171272,0.028703,2026-04-26 18:14:56
47600,487.4240,0.309138,0.122634,0.164588,0.021916,2026-04-26 18:15:06
47700,488.4480,0.346387,0.145190,0.168374,0.032823,2026-04-26 18:15:16
47800,489.4720,0.293966,0.101837,0.171271,0.020857,2026-04-26 18:15:26
47900,490.4960,0.277654,0.088192,0.166162,0.023300,2026-04-26 18:15:35
48000,491.5200,0.328729,0.130713,0.171012,0.027004,2026-04-26 18:15:45
48100,492.5440,0.337863,0.125412,0.177475,0.034976,2026-04-26 18:15:55
48200,493.5680,0.317155,0.127392,0.169574,0.020190,2026-04-26 18:16:03
48300,494.5920,0.358373,0.158981,0.179364,0.020028,2026-04-26 18:16:11
48400,495.6160,0.332077,0.133589,0.171606,0.026883,2026-04-26 18:16:20
48500,496.6400,0.336524,0.132248,0.173062,0.031214,2026-04-26 18:16:28
48600,497.6640,0.340568,0.145639,0.171186,0.023742,2026-04-26 18:16:41
48700,498.6880,0.347425,0.154610,0.168780,0.024035,2026-04-26 18:16:54
48800,499.7120,0.340573,0.129039,0.176842,0.034692,2026-04-26 18:17:06
48900,500.7360,0.296551,0.103917,0.168391,0.024244,2026-04-26 18:17:15
49000,501.7600,0.282680,0.094271,0.169576,0.018834,2026-04-26 18:17:24
49100,502.7840,0.265250,0.068202,0.165441,0.031607,2026-04-26 18:17:32
49200,503.8080,0.298297,0.093800,0.164555,0.039941,2026-04-26 18:17:40
49300,504.8320,0.349959,0.150485,0.172664,0.026810,2026-04-26 18:17:49
49400,505.8560,0.288519,0.104903,0.166912,0.016704,2026-04-26 18:17:57
49500,506.8800,0.294119,0.099197,0.170408,0.024514,2026-04-26 18:18:05
49600,507.9040,0.334033,0.114544,0.167260,0.052229,2026-04-26 18:18:13
49700,508.9280,0.313347,0.124268,0.167535,0.021544,2026-04-26 18:18:26
49800,509.9520,0.296829,0.109324,0.166475,0.021031,2026-04-26 18:18:38
49900,510.9760,0.284846,0.090537,0.173079,0.021231,2026-04-26 18:18:48
50000,512.0000,0.310937,0.111979,0.172101,0.026857,2026-04-26 18:18:58
50100,513.0240,0.278590,0.082814,0.169313,0.026462,2026-04-26 18:19:07
50200,514.0480,0.306686,0.109653,0.170183,0.026850,2026-04-26 18:19:16
50300,515.0720,0.331802,0.146203,0.171232,0.014368,2026-04-26 18:19:26
50400,516.0960,0.283475,0.096723,0.168158,0.018594,2026-04-26 18:19:35
50500,517.1200,0.290793,0.107040,0.169067,0.014685,2026-04-26 18:19:44
50600,518.1440,0.286428,0.070219,0.162925,0.053284,2026-04-26 18:19:53
50700,519.1680,0.342814,0.140785,0.171694,0.030335,2026-04-26 18:20:01
50800,520.1920,0.328936,0.127006,0.170018,0.031912,2026-04-26 18:20:10
50900,521.2160,0.321641,0.119599,0.173120,0.028922,2026-04-26 18:20:18
51000,522.2400,0.285126,0.094368,0.167816,0.022942,2026-04-26 18:20:31
51100,523.2640,0.320723,0.115925,0.165629,0.039169,2026-04-26 18:20:45
51200,524.2880,0.296992,0.104546,0.164618,0.027827,2026-04-26 18:20:55
51300,525.3120,0.300733,0.101821,0.170178,0.028734,2026-04-26 18:21:05
51400,526.3360,0.320966,0.126980,0.170567,0.023420,2026-04-26 18:21:14
51500,527.3600,0.302336,0.112661,0.161548,0.028127,2026-04-26 18:21:22
51600,528.3840,0.321217,0.132827,0.169338,0.019051,2026-04-26 18:21:30
51700,529.4080,0.320883,0.123457,0.170066,0.027359,2026-04-26 18:21:38
51800,530.4320,0.298382,0.102754,0.165406,0.030222,2026-04-26 18:21:47
51900,531.4560,0.307829,0.101962,0.171157,0.034710,2026-04-26 18:21:55
52000,532.4800,0.321960,0.130300,0.169902,0.021757,2026-04-26 18:22:03
52100,533.5040,0.300489,0.116867,0.169436,0.014186,2026-04-26 18:22:12
52200,534.5280,0.332139,0.122868,0.172332,0.036939,2026-04-26 18:22:20
52300,535.5520,0.307607,0.125900,0.160884,0.020823,2026-04-26 18:22:28
52400,536.5760,0.313121,0.113522,0.166805,0.032794,2026-04-26 18:22:37
52500,537.6000,0.298948,0.108323,0.167980,0.022645,2026-04-26 18:22:50
52600,538.6240,0.287599,0.100786,0.168011,0.018802,2026-04-26 18:23:03
52700,539.6480,0.339090,0.132449,0.177865,0.028776,2026-04-26 18:23:13
52800,540.6720,0.269701,0.086537,0.161516,0.021648,2026-04-26 18:23:23
52900,541.6960,0.287220,0.085047,0.172044,0.030129,2026-04-26 18:23:32
53000,542.7200,0.290650,0.103952,0.163802,0.022895,2026-04-26 18:23:41
53100,543.7440,0.288823,0.091036,0.177054,0.020733,2026-04-26 18:23:51
53200,544.7680,0.313484,0.123485,0.166704,0.023295,2026-04-26 18:24:01
53300,545.7920,0.324191,0.116854,0.170410,0.036927,2026-04-26 18:24:10
53400,546.8160,0.273523,0.090774,0.163322,0.019427,2026-04-26 18:24:20
53500,547.8400,0.327016,0.114862,0.166451,0.045703,2026-04-26 18:24:33
53600,548.8640,0.300974,0.103598,0.166980,0.030396,2026-04-26 18:24:46
53700,549.8880,0.276216,0.093965,0.162993,0.019257,2026-04-26 18:24:56
53800,550.9120,0.320913,0.100953,0.160505,0.059455,2026-04-26 18:25:05
53900,551.9360,0.275647,0.088370,0.169122,0.018156,2026-04-26 18:25:15
54000,552.9600,0.297152,0.110304,0.164404,0.022444,2026-04-26 18:25:25
54100,553.9840,0.303689,0.099718,0.165423,0.038548,2026-04-26 18:25:34
54200,555.0080,0.253118,0.064477,0.165586,0.023055,2026-04-26 18:25:44
54300,556.0320,0.309026,0.113776,0.166844,0.028406,2026-04-26 18:25:53
54400,557.0560,0.270463,0.074507,0.160997,0.034958,2026-04-26 18:26:01
54500,558.0800,0.296785,0.100866,0.163597,0.032322,2026-04-26 18:26:09
54600,559.1040,0.263824,0.077777,0.162801,0.023246,2026-04-26 18:26:20
54700,560.1280,0.259342,0.077489,0.160317,0.021536,2026-04-26 18:26:33
54800,561.1520,0.294692,0.097431,0.163259,0.034002,2026-04-26 18:26:45
54900,562.1760,0.293794,0.113840,0.163889,0.016064,2026-04-26 18:26:54
55000,563.2000,0.291656,0.094947,0.164177,0.032532,2026-04-26 18:27:04
55100,564.2240,0.286512,0.089822,0.165937,0.030753,2026-04-26 18:27:14
55200,565.2480,0.233747,0.057282,0.156407,0.020058,2026-04-26 18:27:24
55300,566.2720,0.269868,0.078442,0.170761,0.020666,2026-04-26 18:27:33
55400,567.2960,0.287833,0.086225,0.161026,0.040582,2026-04-26 18:27:43
55500,568.3200,0.310735,0.117205,0.165163,0.028366,2026-04-26 18:27:52
55600,569.3440,0.283855,0.087526,0.167605,0.028724,2026-04-26 18:28:01
55700,570.3680,0.265255,0.087276,0.161405,0.016574,2026-04-26 18:28:09
55800,571.3920,0.272132,0.098191,0.159658,0.014282,2026-04-26 18:28:17
55900,572.4160,0.283615,0.093130,0.164365,0.026120,2026-04-26 18:28:30
56000,573.4400,0.310569,0.116627,0.166733,0.027208,2026-04-26 18:28:38
56100,574.4640,0.314044,0.119915,0.163074,0.031055,2026-04-26 18:28:47
56200,575.4880,0.287305,0.096953,0.165752,0.024600,2026-04-26 18:28:55
56300,576.5120,0.289813,0.100085,0.169414,0.020313,2026-04-26 18:29:03
56400,577.5360,0.251822,0.068205,0.161754,0.021862,2026-04-26 18:29:12
56500,578.5600,0.252132,0.061562,0.158614,0.031957,2026-04-26 18:29:20
56600,579.5840,0.296706,0.111804,0.163782,0.021120,2026-04-26 18:29:28
56700,580.6080,0.284301,0.080629,0.163778,0.039894,2026-04-26 18:29:37
56800,581.6320,0.253067,0.079539,0.156263,0.017265,2026-04-26 18:29:45
56900,582.6560,0.329876,0.139088,0.164438,0.026349,2026-04-26 18:29:53
57000,583.6800,0.268351,0.086165,0.159071,0.023115,2026-04-26 18:30:02
57100,584.7040,0.303111,0.121825,0.167695,0.013591,2026-04-26 18:30:10
57200,585.7280,0.260694,0.073404,0.159681,0.027609,2026-04-26 18:30:18
57300,586.7520,0.305703,0.114124,0.165137,0.026442,2026-04-26 18:30:26
57400,587.7760,0.280226,0.090389,0.168722,0.021115,2026-04-26 18:30:34
57500,588.8000,0.284208,0.089658,0.164346,0.030204,2026-04-26 18:30:43
57600,589.8240,0.275577,0.102207,0.159602,0.013768,2026-04-26 18:30:51
57700,590.8480,0.254396,0.070779,0.154984,0.028633,2026-04-26 18:30:59
57800,591.8720,0.255197,0.079199,0.160584,0.015414,2026-04-26 18:31:07
57900,592.8960,0.311812,0.123327,0.165843,0.022642,2026-04-26 18:31:15
58000,593.9200,0.281549,0.083298,0.164206,0.034045,2026-04-26 18:31:23
58100,594.9440,0.299129,0.095795,0.164124,0.039210,2026-04-26 18:31:32
58200,595.9680,0.271479,0.078616,0.166041,0.026822,2026-04-26 18:31:40
58300,596.9920,0.275861,0.095291,0.158238,0.022332,2026-04-26 18:31:48
58400,598.0160,0.256431,0.068448,0.158467,0.029516,2026-04-26 18:31:57
58500,599.0400,0.280016,0.093212,0.159883,0.026921,2026-04-26 18:32:05
58600,600.0640,0.312582,0.115688,0.162958,0.033937,2026-04-26 18:32:13
58700,601.0880,0.262812,0.083549,0.156248,0.023015,2026-04-26 18:32:21
58800,602.1120,0.265670,0.085134,0.161600,0.018936,2026-04-26 18:32:29
58900,603.1360,0.283347,0.087969,0.169158,0.026221,2026-04-26 18:32:37
59000,604.1600,0.268032,0.086864,0.159988,0.021181,2026-04-26 18:32:46
59100,605.1840,0.286179,0.095005,0.163904,0.027270,2026-04-26 18:32:54
59200,606.2080,0.297097,0.107107,0.160876,0.029113,2026-04-26 18:33:02
59300,607.2320,0.295790,0.088544,0.162940,0.044306,2026-04-26 18:33:10
59400,608.2560,0.261732,0.072746,0.162116,0.026870,2026-04-26 18:33:21
59500,609.2800,0.245282,0.061509,0.162896,0.020877,2026-04-26 18:33:35
59600,610.3040,0.248717,0.084765,0.152979,0.010973,2026-04-26 18:33:46
59700,611.3280,0.283488,0.099209,0.161170,0.023109,2026-04-26 18:33:56
59800,612.3520,0.243486,0.069346,0.153877,0.020262,2026-04-26 18:34:05
59900,613.3760,0.246774,0.056655,0.153961,0.036157,2026-04-26 18:34:15
60000,614.4000,0.277592,0.088207,0.166666,0.022719,2026-04-26 18:34:24
60100,615.4240,0.267982,0.087844,0.157815,0.022323,2026-04-26 18:34:34
60200,616.4480,0.296420,0.108573,0.159258,0.028589,2026-04-26 18:34:43
60300,617.4720,0.261903,0.080362,0.158338,0.023204,2026-04-26 18:34:52
60400,618.4960,0.290703,0.109816,0.162394,0.018492,2026-04-26 18:35:03
60500,619.5200,0.271831,0.087642,0.163274,0.020915,2026-04-26 18:35:16
60600,620.5440,0.245506,0.058820,0.151054,0.035632,2026-04-26 18:35:28
60700,621.5680,0.246779,0.062870,0.154495,0.029414,2026-04-26 18:35:38
60800,622.5920,0.247031,0.061649,0.159749,0.025634,2026-04-26 18:35:48
60900,623.6160,0.283163,0.102325,0.153726,0.027113,2026-04-26 18:35:57
61000,624.6400,0.243333,0.067985,0.154085,0.021262,2026-04-26 18:36:07
61100,625.6640,0.251075,0.061347,0.166195,0.023533,2026-04-26 18:36:16
61200,626.6880,0.259769,0.085693,0.160623,0.013453,2026-04-26 18:36:25
61300,627.7120,0.248114,0.068035,0.158087,0.021991,2026-04-26 18:36:34
61400,628.7360,0.263058,0.085343,0.154330,0.023385,2026-04-26 18:36:43
61500,629.7600,0.263864,0.091965,0.155538,0.016361,2026-04-26 18:36:51
61600,630.7840,0.278463,0.095168,0.158021,0.025274,2026-04-26 18:37:00
61700,631.8080,0.238778,0.069301,0.153286,0.016191,2026-04-26 18:37:14
61800,632.8320,0.254756,0.080330,0.156790,0.017636,2026-04-26 18:37:27
61900,633.8560,0.265268,0.075828,0.156412,0.033028,2026-04-26 18:37:39
62000,634.8800,0.268336,0.100304,0.151542,0.016490,2026-04-26 18:37:49
62100,635.9040,0.248376,0.072055,0.160503,0.015818,2026-04-26 18:37:58
62200,636.9280,0.264480,0.070855,0.158600,0.035025,2026-04-26 18:38:08
62300,637.9520,0.263566,0.086453,0.152131,0.024982,2026-04-26 18:38:17
62400,638.9760,0.232233,0.055284,0.162021,0.014928,2026-04-26 18:38:26
62500,640.0000,0.247742,0.063245,0.160762,0.023735,2026-04-26 18:38:36
62600,641.0240,0.249683,0.065762,0.161478,0.022443,2026-04-26 18:38:44
62700,642.0480,0.245938,0.063063,0.154293,0.028581,2026-04-26 18:38:52
62800,643.0720,0.223495,0.047281,0.160506,0.015708,2026-04-26 18:39:01
62900,644.0960,0.252823,0.082366,0.158723,0.011734,2026-04-26 18:39:12
63000,645.1200,0.285167,0.099233,0.157534,0.028401,2026-04-26 18:39:25
63100,646.1440,0.314687,0.121748,0.162626,0.030312,2026-04-26 18:39:36
63200,647.1680,0.237142,0.063427,0.153473,0.020242,2026-04-26 18:39:46
63300,648.1920,0.284749,0.101584,0.157998,0.025168,2026-04-26 18:39:55
63400,649.2160,0.252799,0.072663,0.154908,0.025228,2026-04-26 18:40:05
63500,650.2400,0.226251,0.050613,0.155492,0.020146,2026-04-26 18:40:14
63600,651.2640,0.255528,0.069852,0.161568,0.024107,2026-04-26 18:40:24
63700,652.2880,0.225162,0.050720,0.157050,0.017392,2026-04-26 18:40:33
63800,653.3120,0.221738,0.056183,0.150796,0.014758,2026-04-26 18:40:42
63900,654.3360,0.225547,0.062773,0.149631,0.013143,2026-04-26 18:40:50
64000,655.3600,0.246407,0.068776,0.159377,0.018254,2026-04-26 18:40:58
64100,656.3840,0.269810,0.076969,0.158625,0.034216,2026-04-26 18:41:06
64200,657.4080,0.226649,0.043744,0.150627,0.032278,2026-04-26 18:41:18
64300,658.4320,0.261288,0.084509,0.150739,0.026040,2026-04-26 18:41:31
64400,659.4560,0.239585,0.060427,0.154798,0.024360,2026-04-26 18:41:42
64500,660.4800,0.245883,0.071378,0.151808,0.022697,2026-04-26 18:41:52
64600,661.5040,0.221968,0.042767,0.153976,0.025225,2026-04-26 18:42:02
64700,662.5280,0.231768,0.063348,0.152577,0.015844,2026-04-26 18:42:11
64800,663.5520,0.243033,0.064991,0.148278,0.029765,2026-04-26 18:42:21
64900,664.5760,0.259707,0.066762,0.159177,0.033768,2026-04-26 18:42:30
65000,665.6000,0.291507,0.091910,0.163368,0.036229,2026-04-26 18:42:40
65100,666.6240,0.229955,0.047920,0.150687,0.031349,2026-04-26 18:42:49
65200,667.6480,0.256790,0.076691,0.160286,0.019814,2026-04-26 18:42:57
65300,668.6720,0.244467,0.078442,0.156637,0.009389,2026-04-26 18:43:05
65400,669.6960,0.243249,0.064164,0.157402,0.021683,2026-04-26 18:43:14
65500,670.7200,0.258586,0.079262,0.160759,0.018565,2026-04-26 18:43:24
65600,671.7440,0.256280,0.074310,0.154071,0.027899,2026-04-26 18:43:36
65700,672.7680,0.251235,0.076506,0.152434,0.022296,2026-04-26 18:43:49
65800,673.7920,0.251912,0.068280,0.160550,0.023082,2026-04-26 18:43:59
65900,674.8160,0.252768,0.062449,0.148229,0.042089,2026-04-26 18:44:10
66000,675.8400,0.235502,0.048012,0.155460,0.032030,2026-04-26 18:44:20
66100,676.8640,0.238211,0.065745,0.152305,0.020162,2026-04-26 18:44:29
66200,677.8880,0.239173,0.069286,0.150953,0.018935,2026-04-26 18:44:39
66300,678.9120,0.228867,0.051441,0.154191,0.023234,2026-04-26 18:44:48
66400,679.9360,0.240901,0.059953,0.152804,0.028144,2026-04-26 18:44:58
66500,680.9600,0.228639,0.060511,0.147457,0.020671,2026-04-26 18:45:06
66600,681.9840,0.228653,0.061633,0.152891,0.014129,2026-04-26 18:45:14
66700,683.0080,0.221461,0.051611,0.153235,0.016616,2026-04-26 18:45:22
66800,684.0320,0.244001,0.072462,0.154728,0.016811,2026-04-26 18:45:32
66900,685.0560,0.248438,0.075358,0.154585,0.018495,2026-04-26 18:45:45
67000,686.0800,0.255171,0.062110,0.162360,0.030701,2026-04-26 18:45:58
67100,687.1040,0.255749,0.064702,0.156723,0.034323,2026-04-26 18:46:09
67200,688.1280,0.250985,0.064768,0.159217,0.027000,2026-04-26 18:46:19
67300,689.1520,0.229855,0.061046,0.152451,0.016359,2026-04-26 18:46:29
67400,690.1760,0.243886,0.061356,0.147277,0.035253,2026-04-26 18:46:38
67500,691.2000,0.221904,0.049569,0.148327,0.024008,2026-04-26 18:46:48
67600,692.2240,0.247218,0.081597,0.144110,0.021510,2026-04-26 18:46:57
