step,epoch,total_loss,ce_loss,distill_loss,ref_ce_loss,timestamp
8600,110.0800,0.727048,0.597431,0.114219,0.015398,2026-04-26 14:54:10
8700,111.3600,0.667389,0.536152,0.114531,0.016707,2026-04-26 14:54:19
8800,112.6400,0.617126,0.484304,0.110804,0.022017,2026-04-26 14:54:28
8900,113.9200,0.605372,0.480291,0.109268,0.015813,2026-04-26 14:54:38
9000,115.2000,0.648817,0.518724,0.116135,0.013958,2026-04-26 14:54:46
9100,116.4800,0.657919,0.519983,0.117397,0.020538,2026-04-26 14:54:55
9200,117.7600,0.651420,0.518074,0.119506,0.013840,2026-04-26 14:55:03
9300,119.0400,0.663484,0.537758,0.113420,0.012306,2026-04-26 14:55:16
9400,120.3200,0.640455,0.517808,0.117479,0.005169,2026-04-26 14:55:29
9500,121.6000,0.632228,0.502557,0.120785,0.008886,2026-04-26 14:55:39
9600,122.8800,0.710578,0.580024,0.118967,0.011587,2026-04-26 14:55:49
9700,124.1600,0.611298,0.486730,0.111763,0.012806,2026-04-26 14:55:59
9800,125.4400,0.528984,0.390230,0.115932,0.022822,2026-04-26 14:56:08
9900,126.7200,0.660364,0.524723,0.123231,0.012411,2026-04-26 14:56:18
10000,128.0000,0.573574,0.448431,0.115307,0.009836,2026-04-26 14:56:27
10100,129.2800,0.575853,0.450468,0.115179,0.010206,2026-04-26 14:56:36
10200,130.5600,0.548787,0.417749,0.116341,0.014697,2026-04-26 14:56:45
10300,131.8400,0.531280,0.405874,0.115761,0.009646,2026-04-26 14:56:58
10400,133.1200,0.654256,0.502754,0.122289,0.029212,2026-04-26 14:57:11
10500,134.4000,0.722803,0.570062,0.124579,0.028161,2026-04-26 14:57:22
10600,135.6800,0.516474,0.387157,0.120479,0.008839,2026-04-26 14:57:32
10700,136.9600,0.504293,0.367464,0.123851,0.012978,2026-04-26 14:57:41
10800,138.2400,0.594893,0.464008,0.121249,0.009636,2026-04-26 14:57:51
10900,139.5200,0.534365,0.397376,0.118945,0.018044,2026-04-26 14:58:00
11000,140.8000,0.460882,0.328780,0.118355,0.013747,2026-04-26 14:58:10
11100,142.0800,0.534729,0.398192,0.121886,0.014651,2026-04-26 14:58:20
11200,143.3600,0.515090,0.385127,0.118984,0.010979,2026-04-26 14:58:29
11300,144.6400,0.430554,0.300741,0.115512,0.014302,2026-04-26 14:58:42
11400,145.9200,0.466977,0.338455,0.119486,0.009036,2026-04-26 14:58:56
11500,147.2000,0.467553,0.338248,0.117161,0.012145,2026-04-26 14:59:07
11600,148.4800,0.478796,0.342834,0.119059,0.016902,2026-04-26 14:59:16
11700,149.7600,0.491360,0.353186,0.126205,0.011969,2026-04-26 14:59:26
11800,151.0400,0.535263,0.379048,0.128446,0.027769,2026-04-26 14:59:35
11900,152.3200,0.472408,0.337513,0.126253,0.008642,2026-04-26 14:59:43
12000,153.6000,0.452975,0.310652,0.118318,0.024004,2026-04-26 14:59:51
12100,154.8800,0.446587,0.314031,0.121839,0.010717,2026-04-26 14:59:59
12200,156.1600,0.439235,0.303356,0.125499,0.010380,2026-04-26 15:00:07
12300,157.4400,0.463561,0.319523,0.121863,0.022176,2026-04-26 15:00:17
12400,158.7200,0.487788,0.344940,0.131845,0.011003,2026-04-26 15:00:30
12500,160.0000,0.445143,0.296595,0.126552,0.021995,2026-04-26 15:00:42
12600,161.2800,0.422127,0.289089,0.124915,0.008122,2026-04-26 15:00:52
12700,162.5600,0.383008,0.257093,0.117790,0.008126,2026-04-26 15:01:02
12800,163.8400,0.385742,0.249644,0.127692,0.008406,2026-04-26 15:01:11
12900,165.1200,0.458759,0.319528,0.126760,0.012471,2026-04-26 15:01:21
13000,166.4000,0.435178,0.287926,0.128806,0.018445,2026-04-26 15:01:31
13100,167.6800,0.435128,0.293511,0.124641,0.016976,2026-04-26 15:01:40
13200,168.9600,0.413978,0.272833,0.128656,0.012489,2026-04-26 15:01:50
13300,170.2400,0.390377,0.253838,0.126959,0.009580,2026-04-26 15:02:00
13400,171.5200,0.407763,0.263939,0.130908,0.012916,2026-04-26 15:02:13
13500,172.8000,0.405965,0.261740,0.128568,0.015657,2026-04-26 15:02:27
13600,174.0800,0.394458,0.251023,0.132611,0.010824,2026-04-26 15:02:39
13700,175.3600,0.381726,0.229646,0.126118,0.025962,2026-04-26 15:02:48
13800,176.6400,0.367229,0.228504,0.127374,0.011351,2026-04-26 15:02:57
13900,177.9200,0.377803,0.230868,0.132129,0.014806,2026-04-26 15:03:06
14000,179.2000,0.328853,0.190202,0.128777,0.009874,2026-04-26 15:03:14
14100,180.4800,0.412028,0.263339,0.131367,0.017322,2026-04-26 15:03:22
14200,181.7600,0.324056,0.184944,0.124993,0.014118,2026-04-26 15:03:30
14300,183.0400,0.292246,0.156359,0.124789,0.011098,2026-04-26 15:03:38
14400,184.3200,0.371185,0.233462,0.128579,0.009145,2026-04-26 15:03:46
14500,185.6000,0.351067,0.208444,0.132591,0.010032,2026-04-26 15:03:57
14600,186.8800,0.347425,0.213795,0.123742,0.009888,2026-04-26 15:04:11
14700,188.1600,0.287616,0.152140,0.123002,0.012473,2026-04-26 15:04:22
14800,189.4400,0.267406,0.136402,0.121918,0.009086,2026-04-26 15:04:31
14900,190.7200,0.367724,0.228924,0.125459,0.013342,2026-04-26 15:04:41
15000,192.0000,0.370946,0.229527,0.127845,0.013574,2026-04-26 15:04:50
15100,193.2800,0.295392,0.165938,0.122456,0.006998,2026-04-26 15:05:00
15200,194.5600,0.327069,0.183026,0.134406,0.009638,2026-04-26 15:05:10
15300,195.8400,0.322432,0.182327,0.127690,0.012415,2026-04-26 15:05:19
15400,197.1200,0.308556,0.168268,0.126936,0.013352,2026-04-26 15:05:28
15500,198.4000,0.336201,0.195654,0.129189,0.011358,2026-04-26 15:05:41
15600,199.6800,0.304215,0.162550,0.125989,0.015677,2026-04-26 15:05:53
15700,200.9600,0.309791,0.169736,0.129327,0.010729,2026-04-26 15:06:06
15800,202.2400,0.267787,0.132575,0.120329,0.014883,2026-04-26 15:06:16
15900,203.5200,0.279426,0.148819,0.123651,0.006956,2026-04-26 15:06:25
16000,204.8000,0.317196,0.179172,0.129640,0.008383,2026-04-26 15:06:35
16100,206.0800,0.273627,0.135250,0.116705,0.021672,2026-04-26 15:06:44
16200,207.3600,0.265266,0.131191,0.120433,0.013642,2026-04-26 15:06:53
16300,208.6400,0.281354,0.144548,0.125499,0.011307,2026-04-26 15:07:02
16400,209.9200,0.362709,0.212579,0.132506,0.017624,2026-04-26 15:07:12
16500,211.2000,0.327443,0.184572,0.127579,0.015292,2026-04-26 15:07:20
16600,212.4800,0.276795,0.134839,0.125745,0.016212,2026-04-26 15:07:32
16700,213.7600,0.252304,0.112062,0.128466,0.011776,2026-04-26 15:07:43
16800,215.0400,0.268601,0.133521,0.126482,0.008598,2026-04-26 15:07:56
16900,216.3200,0.307254,0.163700,0.131768,0.011786,2026-04-26 15:08:06
17000,217.6000,0.286177,0.144049,0.129080,0.013048,2026-04-26 15:08:15
17100,218.8800,0.282165,0.140849,0.130454,0.010862,2026-04-26 15:08:25
17200,220.1600,0.322078,0.177653,0.132663,0.011762,2026-04-26 15:08:34
17300,221.4400,0.276362,0.146696,0.125889,0.003778,2026-04-26 15:08:44
17400,222.7200,0.282791,0.149871,0.123186,0.009733,2026-04-26 15:08:53
17500,224.0000,0.239425,0.099934,0.123878,0.015612,2026-04-26 15:09:03
17600,225.2800,0.295871,0.162175,0.121743,0.011953,2026-04-26 15:09:12
17700,226.5600,0.282840,0.134249,0.131276,0.017315,2026-04-26 15:09:25
17800,227.8400,0.269068,0.135573,0.122244,0.011251,2026-04-26 15:09:38
17900,229.1200,0.251078,0.111847,0.130823,0.008408,2026-04-26 15:09:49
18000,230.4000,0.226914,0.095938,0.120656,0.010320,2026-04-26 15:09:58
18100,231.6800,0.288043,0.137384,0.126114,0.024544,2026-04-26 15:10:07
18200,232.9600,0.277308,0.137725,0.132906,0.006677,2026-04-26 15:10:16
18300,234.2400,0.291598,0.145233,0.127911,0.018453,2026-04-26 15:10:25
18400,235.5200,0.270709,0.123739,0.131910,0.015060,2026-04-26 15:10:35
18500,236.8000,0.242398,0.111120,0.124358,0.006920,2026-04-26 15:10:44
18600,238.0800,0.247265,0.112860,0.125550,0.008855,2026-04-26 15:10:52
18700,239.3600,0.271644,0.128574,0.126638,0.016432,2026-04-26 15:11:03
18800,240.6400,0.296122,0.162697,0.127488,0.005937,2026-04-26 15:11:16
18900,241.9200,0.219331,0.083618,0.127310,0.008403,2026-04-26 15:11:27
19000,243.2000,0.253180,0.123329,0.122647,0.007204,2026-04-26 15:11:36
19100,244.4800,0.263278,0.118641,0.134230,0.010406,2026-04-26 15:11:45
19200,245.7600,0.256502,0.125269,0.124157,0.007076,2026-04-26 15:11:54
19300,247.0400,0.259184,0.121092,0.129555,0.008536,2026-04-26 15:12:03
19400,248.3200,0.236645,0.103419,0.117481,0.015745,2026-04-26 15:12:13
19500,249.6000,0.234357,0.102709,0.122211,0.009437,2026-04-26 15:12:22
19600,250.8800,0.236462,0.106034,0.124881,0.005547,2026-04-26 15:12:32
19700,252.1600,0.236736,0.098494,0.129657,0.008586,2026-04-26 15:12:42
19800,253.4400,0.226099,0.093593,0.125001,0.007504,2026-04-26 15:12:55
19900,254.7200,0.275782,0.126843,0.130309,0.018630,2026-04-26 15:13:08
20000,256.0000,0.221814,0.083582,0.130353,0.007879,2026-04-26 15:13:18
20100,257.2800,0.212216,0.081621,0.125777,0.004818,2026-04-26 15:13:28
20200,258.5600,0.248570,0.116053,0.127311,0.005206,2026-04-26 15:13:38
20300,259.8400,0.225455,0.095006,0.124592,0.005857,2026-04-26 15:13:48
20400,261.1200,0.212456,0.076749,0.123444,0.012263,2026-04-26 15:13:57
20500,262.4000,0.196171,0.069130,0.118560,0.008481,2026-04-26 15:14:07
20600,263.6800,0.245514,0.099504,0.133590,0.012420,2026-04-26 15:14:16
20700,264.9600,0.218137,0.084033,0.125949,0.008155,2026-04-26 15:14:26
20800,266.2400,0.229499,0.089281,0.131085,0.009132,2026-04-26 15:14:39
20900,267.5200,0.206496,0.072364,0.123150,0.010981,2026-04-26 15:14:52
21000,268.8000,0.230742,0.092019,0.128613,0.010110,2026-04-26 15:15:04
21100,270.0800,0.279702,0.139563,0.132701,0.007437,2026-04-26 15:15:14
21200,271.3600,0.229472,0.090065,0.130854,0.008553,2026-04-26 15:15:23
21300,272.6400,0.223970,0.094705,0.118725,0.010540,2026-04-26 15:15:33
21400,273.9200,0.256077,0.119363,0.128477,0.008237,2026-04-26 15:15:42
21500,275.2000,0.246820,0.095726,0.127818,0.023276,2026-04-26 15:15:52
21600,276.4800,0.238495,0.106301,0.124686,0.007508,2026-04-26 15:16:01
21700,277.7600,0.202829,0.073751,0.121105,0.007973,2026-04-26 15:16:10
21800,279.0400,0.242106,0.108917,0.126460,0.006729,2026-04-26 15:16:21
21900,280.3200,0.240061,0.096640,0.126882,0.016539,2026-04-26 15:16:35
22000,281.6000,0.221659,0.083179,0.120321,0.018159,2026-04-26 15:16:46
22100,282.8800,0.228057,0.099198,0.122085,0.006774,2026-04-26 15:16:56
22200,284.1600,0.190738,0.062590,0.118674,0.009473,2026-04-26 15:17:05
22300,285.4400,0.193881,0.059344,0.123998,0.010540,2026-04-26 15:17:14
22400,286.7200,0.222832,0.092178,0.125161,0.005492,2026-04-26 15:17:23
22500,288.0000,0.210080,0.077875,0.122660,0.009545,2026-04-26 15:17:32
22600,289.2800,0.195609,0.068606,0.122057,0.004946,2026-04-26 15:17:42
22700,290.5600,0.215459,0.083855,0.125567,0.006037,2026-04-26 15:17:55
22800,291.8400,0.205956,0.075319,0.124196,0.006441,2026-04-26 15:18:05
22900,293.1200,0.220941,0.086638,0.130020,0.004283,2026-04-26 15:18:14
23000,294.4000,0.199271,0.068634,0.121992,0.008645,2026-04-26 15:18:23
23100,295.6800,0.226815,0.094443,0.125154,0.007218,2026-04-26 15:18:33
23200,296.9600,0.216972,0.086218,0.126824,0.003930,2026-04-26 15:18:42
23300,298.2400,0.198158,0.074095,0.119876,0.004188,2026-04-26 15:18:52
23400,299.5200,0.210331,0.062349,0.127827,0.020155,2026-04-26 15:19:01
23500,300.8000,0.202285,0.071843,0.123665,0.006777,2026-04-26 15:19:10
23600,302.0800,0.203104,0.077095,0.121113,0.004896,2026-04-26 15:19:23
23700,303.3600,0.198113,0.066373,0.125623,0.006117,2026-04-26 15:19:36
23800,304.6400,0.228464,0.095552,0.126047,0.006865,2026-04-26 15:19:45
23900,305.9200,0.199231,0.066238,0.125610,0.007383,2026-04-26 15:19:55
24000,307.2000,0.224623,0.092788,0.125599,0.006236,2026-04-26 15:20:04
24100,308.4800,0.189285,0.062985,0.122067,0.004233,2026-04-26 15:20:14
24200,309.7600,0.186562,0.059878,0.122062,0.004622,2026-04-26 15:20:23
24300,311.0400,0.215485,0.081914,0.121795,0.011776,2026-04-26 15:20:33
24400,312.3200,0.204159,0.071996,0.126608,0.005555,2026-04-26 15:20:43
24500,313.6000,0.186494,0.052671,0.120339,0.013484,2026-04-26 15:20:53
24600,314.8800,0.163010,0.039982,0.118246,0.004782,2026-04-26 15:21:06
24700,316.1600,0.240218,0.107372,0.125943,0.006904,2026-04-26 15:21:19
24800,317.4400,0.212423,0.075291,0.128856,0.008276,2026-04-26 15:21:30
24900,318.7200,0.198323,0.058998,0.127822,0.011503,2026-04-26 15:21:39
25000,320.0000,0.191750,0.059197,0.121983,0.010569,2026-04-26 15:21:49
25100,321.2800,0.198984,0.073572,0.118690,0.006722,2026-04-26 15:21:59
25200,322.5600,0.200577,0.078532,0.117136,0.004910,2026-04-26 15:22:09
25300,323.8400,0.182847,0.050288,0.125301,0.007258,2026-04-26 15:22:18
25400,325.1200,0.175783,0.054297,0.118439,0.003047,2026-04-26 15:22:28
25500,326.4000,0.196344,0.063063,0.125609,0.007673,2026-04-26 15:22:38
25600,327.6800,0.203218,0.076513,0.119051,0.007654,2026-04-26 15:22:50
25700,328.9600,0.190122,0.054890,0.118503,0.016729,2026-04-26 15:23:03
25800,330.2400,0.202040,0.076523,0.122663,0.002854,2026-04-26 15:23:14
25900,331.5200,0.213117,0.084582,0.122877,0.005658,2026-04-26 15:23:24
26000,332.8000,0.165015,0.039336,0.120442,0.005238,2026-04-26 15:23:33
26100,334.0800,0.210245,0.085641,0.120681,0.003923,2026-04-26 15:23:42
26200,335.3600,0.187394,0.059058,0.121677,0.006660,2026-04-26 15:23:52
26300,336.6400,0.174661,0.046650,0.121523,0.006488,2026-04-26 15:24:01
26400,337.9200,0.192795,0.070193,0.119536,0.003067,2026-04-26 15:24:10
26500,339.2000,0.205229,0.079569,0.120677,0.004984,2026-04-26 15:24:20
26600,340.4800,0.171071,0.049792,0.116703,0.004576,2026-04-26 15:24:30
26700,341.7600,0.186896,0.056481,0.121328,0.009087,2026-04-26 15:24:43
26800,343.0400,0.180104,0.048702,0.121508,0.009894,2026-04-26 15:24:57
26900,344.3200,0.161753,0.040327,0.114531,0.006895,2026-04-26 15:25:06
27000,345.6000,0.177668,0.050087,0.123803,0.003779,2026-04-26 15:25:16
27100,346.8800,0.210913,0.066320,0.131834,0.012759,2026-04-26 15:25:25
27200,348.1600,0.164971,0.036869,0.122375,0.005727,2026-04-26 15:25:34
27300,349.4400,0.166567,0.040393,0.118506,0.007668,2026-04-26 15:25:43
27400,350.7200,0.184572,0.057763,0.117972,0.008836,2026-04-26 15:25:52
27500,352.0000,0.190096,0.053974,0.124352,0.011770,2026-04-26 15:26:02
27600,353.2800,0.182587,0.060793,0.117934,0.003860,2026-04-26 15:26:11
27700,354.5600,0.171943,0.047652,0.114968,0.009323,2026-04-26 15:26:23
27800,355.8400,0.204989,0.081386,0.118978,0.004625,2026-04-26 15:26:36
27900,357.1200,0.167728,0.038774,0.117284,0.011670,2026-04-26 15:26:49
28000,358.4000,0.174638,0.052095,0.117388,0.005156,2026-04-26 15:26:59
28100,359.6800,0.195666,0.068110,0.118535,0.009021,2026-04-26 15:27:08
28200,360.9600,0.166009,0.037766,0.124148,0.004095,2026-04-26 15:27:18
28300,362.2400,0.170259,0.041996,0.112569,0.015694,2026-04-26 15:27:28
28400,363.5200,0.166700,0.047156,0.116630,0.002914,2026-04-26 15:27:37
28500,364.8000,0.183584,0.058022,0.121951,0.003611,2026-04-26 15:27:47
28600,366.0800,0.199493,0.078987,0.116930,0.003575,2026-04-26 15:27:57
28700,367.3600,0.199968,0.070580,0.119662,0.009726,2026-04-26 15:28:06
28800,368.6400,0.173128,0.050215,0.118147,0.004766,2026-04-26 15:28:19
28900,369.9200,0.155095,0.035761,0.115844,0.003491,2026-04-26 15:28:32
29000,371.2000,0.154152,0.039715,0.109825,0.004612,2026-04-26 15:28:43
29100,372.4800,0.168276,0.045176,0.118484,0.004616,2026-04-26 15:28:52
29200,373.7600,0.174229,0.049785,0.121098,0.003347,2026-04-26 15:29:02
29300,375.0400,0.199980,0.067287,0.126512,0.006181,2026-04-26 15:29:11
29400,376.3200,0.165826,0.045581,0.117872,0.002372,2026-04-26 15:29:20
29500,377.6000,0.161707,0.038052,0.119306,0.004349,2026-04-26 15:29:29
29600,378.8800,0.179610,0.048847,0.120434,0.010330,2026-04-26 15:29:38
29700,380.1600,0.152541,0.035241,0.114205,0.003095,2026-04-26 15:29:47
29800,381.4400,0.172933,0.051853,0.116006,0.005074,2026-04-26 15:29:59
29900,382.7200,0.171242,0.051287,0.117008,0.002948,2026-04-26 15:30:11
30000,384.0000,0.174193,0.049733,0.118233,0.006227,2026-04-26 15:30:21
30100,385.2800,0.145505,0.030174,0.112285,0.003047,2026-04-26 15:30:30
30200,386.5600,0.179586,0.060448,0.112876,0.006262,2026-04-26 15:30:40
30300,387.8400,0.162500,0.040058,0.114100,0.008341,2026-04-26 15:30:49
30400,389.1200,0.211103,0.081616,0.121134,0.008354,2026-04-26 15:30:59
30500,390.4000,0.192311,0.073634,0.114360,0.004317,2026-04-26 15:31:08
30600,391.6800,0.140986,0.024215,0.112930,0.003841,2026-04-26 15:31:18
30700,392.9600,0.154888,0.034965,0.117833,0.002089,2026-04-26 15:31:28
30800,394.2400,0.160069,0.042820,0.109578,0.007670,2026-04-26 15:31:41
30900,395.5200,0.156634,0.037904,0.113951,0.004779,2026-04-26 15:31:54
31000,396.8000,0.165687,0.040674,0.114039,0.010974,2026-04-26 15:32:05
31100,398.0800,0.193679,0.038478,0.124366,0.030835,2026-04-26 15:32:14
31200,399.3600,0.136753,0.024782,0.109040,0.002931,2026-04-26 15:32:24
31300,400.6400,0.184556,0.057616,0.120648,0.006291,2026-04-26 15:32:33
31400,401.9200,0.144236,0.027936,0.110505,0.005795,2026-04-26 15:32:43
31500,403.2000,0.167598,0.045413,0.119355,0.002830,2026-04-26 15:32:52
31600,404.4800,0.155178,0.034634,0.112926,0.007618,2026-04-26 15:33:01
31700,405.7600,0.143197,0.023923,0.114714,0.004560,2026-04-26 15:33:10
31800,407.0400,0.146640,0.032040,0.112259,0.002341,2026-04-26 15:33:23
31900,408.3200,0.155048,0.036755,0.112011,0.006282,2026-04-26 15:33:36
32000,409.6000,0.156716,0.037247,0.115028,0.004441,2026-04-26 15:33:48
32100,410.8800,0.178883,0.058773,0.113826,0.006284,2026-04-26 15:33:58
32200,412.1600,0.182115,0.060351,0.114852,0.006912,2026-04-26 15:34:07
32300,413.4400,0.164035,0.045552,0.111904,0.006578,2026-04-26 15:34:16
32400,414.7200,0.147236,0.032400,0.111673,0.003163,2026-04-26 15:34:25
32500,416.0000,0.157715,0.035283,0.115948,0.006484,2026-04-26 15:34:34
32600,417.2800,0.170012,0.051771,0.114250,0.003991,2026-04-26 15:34:43
32700,418.5600,0.196196,0.077844,0.114920,0.003432,2026-04-26 15:34:51
32800,419.8400,0.165702,0.046082,0.113473,0.006146,2026-04-26 15:35:00
32900,421.1200,0.173541,0.047246,0.117917,0.008378,2026-04-26 15:35:09
33000,422.4000,0.151431,0.035560,0.112680,0.003191,2026-04-26 15:35:18
33100,423.6800,0.154297,0.042067,0.110646,0.001585,2026-04-26 15:35:27
33200,424.9600,0.163163,0.043847,0.111535,0.007781,2026-04-26 15:35:37
33300,426.2400,0.150415,0.032738,0.114653,0.003024,2026-04-26 15:35:50
33400,427.5200,0.171616,0.048561,0.118243,0.004813,2026-04-26 15:36:03
33500,428.8000,0.169672,0.047554,0.113943,0.008175,2026-04-26 15:36:14
33600,430.0800,0.151562,0.031229,0.118202,0.002131,2026-04-26 15:36:24
33700,431.3600,0.150788,0.028494,0.116740,0.005555,2026-04-26 15:36:33
33800,432.6400,0.148681,0.027884,0.114894,0.005904,2026-04-26 15:36:43
